dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_GABA15	manhattan	HIPPIE	20000	117	54.86	55	7.11240202929099	2.12727272727273	8.73685145244728
GSE87544_GABA15	manhattan	HIPPIE	50000	212	108.64	109	10.0669676856459	1.94495412844037	10.267242652162
GSE87544_GABA15	manhattan	HIPPIE	1e+05	309	185.5	185	13.2241743741826	1.67027027027027	9.33895731450029
GSE87544_GABA15	manhattan	Reactome	20000	129	56.37	57	7.023273000273	2.26315789473684	10.3413323100465
GSE87544_GABA15	manhattan	Reactome	50000	258	128.55	129	10.8015851810853	2	11.9843520955313
GSE87544_GABA15	manhattan	Reactome	1e+05	439	227.98	228.5	13.2268322325903	1.92122538293217	15.9539333597999
GSE87544_GABA15	manhattan	STRING	20000	62	20.39	21	4.09457635849615	2.95238095238095	10.1622234773227
GSE87544_GABA15	manhattan	STRING	50000	104	40.82	41	6.11733750759415	2.53658536585366	10.3280225950534
GSE87544_GABA15	manhattan	STRING	1e+05	162	72.69	74	7.65901462660211	2.18918918918919	11.6607689571187
GSE87544_GABA15	manhattan	OmniPath	20000	69	11.17	11	3.90559039885602	6.27272727272727	14.8069802754889
GSE87544_GABA15	manhattan	OmniPath	50000	103	19.79	20	4.90576861017371	5.15	16.9616642390016
GSE87544_GABA15	manhattan	OmniPath	1e+05	139	32.26	32	6.03461396085662	4.34375	17.6879582840537
