dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81608_delta	rho_p	HIPPIE	20000	88	43.1	43	5.88869830070854	2.04651162790698	7.62477507034068
GSE81608_delta	rho_p	HIPPIE	50000	179	102.22	101.5	9.34369554644448	1.76354679802956	8.21730541393943
GSE81608_delta	rho_p	HIPPIE	1e+05	333	202.51	201	14.1310568492511	1.65671641791045	9.23427040114945
GSE81608_delta	rho_p	Reactome	20000	196	71.44	71	7.31308499343554	2.76056338028169	17.0324835704506
GSE81608_delta	rho_p	Reactome	50000	359	164.25	163.5	13.5044885916206	2.19571865443425	14.4211310690314
GSE81608_delta	rho_p	Reactome	1e+05	622	316.46	317	19.0572873730812	1.96214511041009	16.0327120024217
GSE81608_delta	rho_p	STRING	20000	143	21.9	22	3.99368187885502	6.5	30.322895932492
GSE81608_delta	rho_p	STRING	50000	199	52.54	52	6.35231604943576	3.82692307692308	23.0561576061709
GSE81608_delta	rho_p	STRING	1e+05	282	107.79	107	9.46902979467935	2.63551401869159	18.3978721978347
GSE81608_delta	rho_p	OmniPath	20000	63	9.84	10	3.03088479264102	6.3	17.5394327521364
GSE81608_delta	rho_p	OmniPath	50000	96	20.08	20	4.28923953138266	4.8	17.7001073137845
GSE81608_delta	rho_p	OmniPath	1e+05	131	36.07	37	5.48322510715706	3.54054054054054	17.3128037140206
