dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	hamming	HIPPIE	20000	155	123.46	124	9.30994906082474	1.25	3.38777363806607
GSE60631_l2_CA1PyrInt	hamming	HIPPIE	50000	294	230.7	230	14.5035697451881	1.27826086956522	4.36444276216904
GSE60631_l2_CA1PyrInt	hamming	HIPPIE	1e+05	462	384.4	382	19.904824043483	1.20942408376963	3.89855242279355
GSE60631_l2_CA1PyrInt	hamming	Reactome	20000	293	130.12	128.5	9.92423826046639	2.28015564202335	16.4123427637604
GSE60631_l2_CA1PyrInt	hamming	Reactome	50000	564	265.61	265	14.2303523952476	2.12830188679245	20.9685601390764
GSE60631_l2_CA1PyrInt	hamming	Reactome	1e+05	923	460.66	460.5	18.3315260817219	2.0043431053203	25.2210316772805
GSE60631_l2_CA1PyrInt	hamming	STRING	20000	188	80.66	80	8.5045679941827	2.35	12.6214523857558
GSE60631_l2_CA1PyrInt	hamming	STRING	50000	361	145.74	147	11.6935793485057	2.45578231292517	18.4083926387782
GSE60631_l2_CA1PyrInt	hamming	STRING	1e+05	556	223.98	225	14.1399784263976	2.47111111111111	23.4809410585917
GSE60631_l2_CA1PyrInt	hamming	OmniPath	20000	36	22.33	23	3.97988629856368	1.56521739130435	3.43477149207338
GSE60631_l2_CA1PyrInt	hamming	OmniPath	50000	81	50.03	49.5	6.69155203871783	1.63636363636364	4.62822373954581
GSE60631_l2_CA1PyrInt	hamming	OmniPath	1e+05	120	77.68	77	7.71183008321133	1.55844155844156	5.48767277589929
