dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Tany	manhattan	HIPPIE	20000	63	48.34	47.5	6.89051463384209	1.32631578947368	2.12756242153508
GSE87544_Tany	manhattan	HIPPIE	50000	133	107.77	107	10.6986782908786	1.24299065420561	2.35823522439313
GSE87544_Tany	manhattan	HIPPIE	1e+05	241	208.84	208.5	15.3824772406985	1.15587529976019	2.09069056282509
GSE87544_Tany	manhattan	Reactome	20000	119	60.72	60	6.79732567732607	1.98333333333333	8.57396022591728
GSE87544_Tany	manhattan	Reactome	50000	269	142.59	143	9.49332035239153	1.88111888111888	13.3156783198784
GSE87544_Tany	manhattan	Reactome	1e+05	507	282.02	280.5	14.9531119020609	1.80748663101604	15.0456976095385
GSE87544_Tany	manhattan	STRING	20000	34	17.13	17	4.12838168699738	2	4.08634697056554
GSE87544_Tany	manhattan	STRING	50000	65	38	37.5	5.84652188756855	1.73333333333333	4.61813032076559
GSE87544_Tany	manhattan	STRING	1e+05	112	70.58	70.5	8.03047226808516	1.5886524822695	5.15785356293578
GSE87544_Tany	manhattan	OmniPath	20000	18	10.87	11	2.8307653246485	1.63636363636364	2.51875347557655
GSE87544_Tany	manhattan	OmniPath	50000	27	20.33	20	3.62386868448958	1.35	1.84057441941759
GSE87544_Tany	manhattan	OmniPath	1e+05	47	35.13	34	5.57348520889195	1.38235294117647	2.12972665309357
