dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE74923_L1210	manhattan	HIPPIE	20000	9	12.42	12.5	3.32173740592772	0.72	-1.02958168634791
GSE74923_L1210	manhattan	HIPPIE	50000	16	30.54	30.5	5.80389976871177	0.524590163934426	-2.50521211244613
GSE74923_L1210	manhattan	HIPPIE	1e+05	34	56.77	57	8.34345445982851	0.596491228070175	-2.72908542973794
GSE74923_L1210	manhattan	Reactome	20000	50	32.74	33	5.44136792070568	1.51515151515152	3.17199650005684
GSE74923_L1210	manhattan	Reactome	50000	142	97.2	97	9.41200608721959	1.4639175257732	4.75987792451953
GSE74923_L1210	manhattan	Reactome	1e+05	329	208.97	210	14.8748686438475	1.56666666666667	8.06931495490191
GSE74923_L1210	manhattan	STRING	20000	3	11.18	11	3.4797538517382	0.272727272727273	-2.35074098586425
GSE74923_L1210	manhattan	STRING	50000	19	31.17	31	5.8862191394456	0.612903225806452	-2.0675411009496
GSE74923_L1210	manhattan	STRING	1e+05	48	68.1	67	8.86429678969277	0.716417910447761	-2.26752335541967
GSE74923_L1210	manhattan	OmniPath	20000	1	3.33	3	1.66396751133785	0.333333333333333	-1.40026772405349
GSE74923_L1210	manhattan	OmniPath	50000	5	8.85	9	2.85464356776637	0.555555555555556	-1.34867975934819
GSE74923_L1210	manhattan	OmniPath	1e+05	10	18.04	18	3.61232458243842	0.555555555555556	-2.22571361363457
