dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Parm1	binomial	HIPPIE	20000	15	16.8	16.5	4.03018910752638	0.909090909090909	-0.446629166020647
GSE71585_l2_Vip-Parm1	binomial	HIPPIE	50000	33	40.96	40.5	6.61635561439692	0.814814814814815	-1.20307922728327
GSE71585_l2_Vip-Parm1	binomial	HIPPIE	1e+05	100	85.6	85.5	9.46551422776172	1.16959064327485	1.52131195976292
GSE71585_l2_Vip-Parm1	binomial	Reactome	20000	44	29.97	30	5.00394793632937	1.46666666666667	2.80378616614698
GSE71585_l2_Vip-Parm1	binomial	Reactome	50000	97	71.46	71	8.95377579628287	1.36619718309859	2.8524279120997
GSE71585_l2_Vip-Parm1	binomial	Reactome	1e+05	184	142.41	141	12.5473607832987	1.30496453900709	3.31464127941222
GSE71585_l2_Vip-Parm1	binomial	STRING	20000	14	13.87	14	3.67534784995677	1	0.0353708017056209
GSE71585_l2_Vip-Parm1	binomial	STRING	50000	28	33.72	33	5.96298345773085	0.848484848484849	-0.959251361427839
GSE71585_l2_Vip-Parm1	binomial	STRING	1e+05	66	65.9	65	7.37522470125076	1.01538461538462	0.0135589089215187
GSE71585_l2_Vip-Parm1	binomial	OmniPath	20000	2	3.71	3.5	1.91904332226432	0.571428571428571	-0.891068992638653
GSE71585_l2_Vip-Parm1	binomial	OmniPath	50000	7	9.37	9	2.74379004998266	0.777777777777778	-0.863768712921376
GSE71585_l2_Vip-Parm1	binomial	OmniPath	1e+05	17	19.2	19	3.50756757640253	0.894736842105263	-0.627215285829614
