dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60768_NSCs	cosine	HIPPIE	20000	381	288.1	288.5	14.7548998880735	1.32062391681109	6.29621350905213
GSE60768_NSCs	cosine	HIPPIE	50000	661	635.46	637	24.7228761688564	1.03767660910518	1.03305132564523
GSE60768_NSCs	cosine	HIPPIE	1e+05	1022	1123.04	1125.5	32.0548519783439	0.908040870724123	-3.15209691401047
GSE60768_NSCs	cosine	Reactome	20000	1032	201	200	11.4256489769927	5.16	72.7310983974167
GSE60768_NSCs	cosine	Reactome	50000	1585	458.6	458	16.2231907833175	3.46069868995633	69.4314709753822
GSE60768_NSCs	cosine	Reactome	1e+05	2332	831.42	832	24.9480996624528	2.80288461538462	60.1480682016992
GSE60768_NSCs	cosine	STRING	20000	282	134.55	134	10.3400515794974	2.1044776119403	14.2600836046475
GSE60768_NSCs	cosine	STRING	50000	484	284.84	283	14.9042194554347	1.71024734982332	13.3626588494293
GSE60768_NSCs	cosine	STRING	1e+05	711	484.49	487	19.3581319534523	1.45995893223819	11.7010257262764
GSE60768_NSCs	cosine	OmniPath	20000	248	55.82	56	6.81113170857202	4.42857142857143	28.2155753585172
GSE60768_NSCs	cosine	OmniPath	50000	286	99.91	99	9.38846810365425	2.88888888888889	19.821125016931
GSE60768_NSCs	cosine	OmniPath	1e+05	351	157.22	157	11.778751627358	2.23566878980892	16.4516585569149
