dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_endothelial	cosine	HIPPIE	20000	887	310.85	310	15.8288669936616	2.86129032258065	36.39868856253
GSE85241_endothelial	cosine	HIPPIE	50000	1413	637.73	639	22.1513868503518	2.2112676056338	34.9987116038149
GSE85241_endothelial	cosine	HIPPIE	1e+05	2015	1092.2	1087.5	31.7690529804199	1.85287356321839	29.0471359208833
GSE85241_endothelial	cosine	Reactome	20000	1217	405.35	405	16.1547910146579	3.00493827160494	50.2420612723219
GSE85241_endothelial	cosine	Reactome	50000	2020	797.74	800.5	23.5696346337332	2.52342286071206	51.857401228048
GSE85241_endothelial	cosine	Reactome	1e+05	3010	1363.96	1363	28.5819466931082	2.20836390315481	57.5901990747503
GSE85241_endothelial	cosine	STRING	20000	391	83.44	82.5	8.50468676493714	4.73939393939394	36.1635893832091
GSE85241_endothelial	cosine	STRING	50000	596	169.84	168.5	12.4938126100624	3.53709198813056	34.1096839932412
GSE85241_endothelial	cosine	STRING	1e+05	826	285.58	282.5	17.457122074131	2.92389380530973	30.9569926649495
GSE85241_endothelial	cosine	OmniPath	20000	700	99.8	100.5	10.2395549145695	6.96517412935323	58.6158290089343
GSE85241_endothelial	cosine	OmniPath	50000	897	172.3	173	12.3774803656487	5.1849710982659	58.5498807989437
GSE85241_endothelial	cosine	OmniPath	1e+05	1066	262.44	264	15.6471961537762	4.03787878787879	51.3548876171068
