dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60749_NPCs	binomial	HIPPIE	20000	15	18.89	19	3.90776228302158	0.789473684210526	-0.995454615266963
GSE60749_NPCs	binomial	HIPPIE	50000	44	51.99	52	6.54046456818449	0.846153846153846	-1.22162576017408
GSE60749_NPCs	binomial	HIPPIE	1e+05	80	108.45	108.5	9.85180596683069	0.737327188940092	-2.88779540480052
GSE60749_NPCs	binomial	Reactome	20000	100	42.03	42	6.12076280979237	2.38095238095238	9.47104173147439
GSE60749_NPCs	binomial	Reactome	50000	260	105.65	105	9.9253527021777	2.47619047619048	15.5510846446932
GSE60749_NPCs	binomial	Reactome	1e+05	478	206.02	204	13.12179157514	2.34313725490196	20.7273525450048
GSE60749_NPCs	binomial	STRING	20000	24	16.98	17	4.01758759717944	1.41176470588235	1.74731722213808
GSE60749_NPCs	binomial	STRING	50000	67	43.5	43	6.94785774701291	1.55813953488372	3.38233752844225
GSE60749_NPCs	binomial	STRING	1e+05	109	87.38	86	9.75537148074192	1.26744186046512	2.21621493786065
GSE60749_NPCs	binomial	OmniPath	20000	6	4.09	4	1.94933296024537	1.5	0.979822348953448
GSE60749_NPCs	binomial	OmniPath	50000	14	11.02	11	2.93353993762767	1.27272727272727	1.01583754213686
GSE60749_NPCs	binomial	OmniPath	1e+05	24	21.65	22	4.08341063625034	1.09090909090909	0.575499309116246
