dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cytotoxic_t	kendall	HIPPIE	20000	1535	265.3	265	13.8808057286588	5.79245283018868	91.4716353517239
Zheng_cytotoxic_t	kendall	HIPPIE	50000	1813	548.53	549	20.1110327025649	3.3023679417122	62.8744440278659
Zheng_cytotoxic_t	kendall	HIPPIE	1e+05	2262	945.29	940	27.1893082819053	2.4063829787234	48.4274916576778
Zheng_cytotoxic_t	kendall	Reactome	20000	1995	398.94	399.5	18.8812450368458	4.99374217772215	84.5315018625821
Zheng_cytotoxic_t	kendall	Reactome	50000	2839	869.4	870.5	25.7967972328882	3.26134405514072	76.3505632974069
Zheng_cytotoxic_t	kendall	Reactome	1e+05	4002	1556.4	1555	37.9816542636845	2.57363344051447	64.3889806121036
Zheng_cytotoxic_t	kendall	STRING	20000	642	57.9	57.5	7.91559003843464	11.1652173913043	73.7910878612796
Zheng_cytotoxic_t	kendall	STRING	50000	790	153.95	153	13.1658994789915	5.16339869281046	48.3104098595716
Zheng_cytotoxic_t	kendall	STRING	1e+05	1016	286.53	287	18.0909347241075	3.54006968641115	40.3224051783199
Zheng_cytotoxic_t	kendall	OmniPath	20000	1470	136.94	137	11.1026614335974	10.7299270072993	120.066707246073
Zheng_cytotoxic_t	kendall	OmniPath	50000	1494	208.65	208.5	13.0340463263088	7.16546762589928	98.614809846545
Zheng_cytotoxic_t	kendall	OmniPath	1e+05	1547	307.92	309	15.341684155505	5.00647249190938	80.7655787617937
