dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_PSC	MI	HIPPIE	20000	141	25.43	26.5	4.91391551174475	5.32075471698113	23.5189228882296
E-MTAB-5061_PSC	MI	HIPPIE	50000	272	66.7	67	6.41415732122421	4.05970149253731	32.0073221965838
E-MTAB-5061_PSC	MI	HIPPIE	1e+05	452	138.7	138	10.2143689640297	3.27536231884058	30.6724772820815
E-MTAB-5061_PSC	MI	Reactome	20000	182	52.97	53.5	6.4923498104004	3.4018691588785	19.8741601682184
E-MTAB-5061_PSC	MI	Reactome	50000	410	130.48	130	10.4692720169865	3.15384615384615	26.6990865789403
E-MTAB-5061_PSC	MI	Reactome	1e+05	706	257.74	255.5	15.2319573677359	2.76320939334638	29.4289164010855
E-MTAB-5061_PSC	MI	STRING	20000	82	23.37	23	4.34765697958351	3.56521739130435	13.485424511484
E-MTAB-5061_PSC	MI	STRING	50000	164	56.34	56	7.16080803521305	2.92857142857143	15.0346161313898
E-MTAB-5061_PSC	MI	STRING	1e+05	275	102.32	102	9.14405475561785	2.69607843137255	18.8844013531208
E-MTAB-5061_PSC	MI	OmniPath	20000	106	8.83	9	2.64405183402484	11.7777777777778	36.7504141747802
E-MTAB-5061_PSC	MI	OmniPath	50000	217	21.61	22	3.80561785689621	9.86363636363636	51.3425171279169
E-MTAB-5061_PSC	MI	OmniPath	1e+05	338	41.09	42	5.40686992854853	8.04761904761905	54.913471920658
