dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Astro	cosine	HIPPIE	20000	93	65.94	65	6.99901869023527	1.43076923076923	3.86625628500649
GSE87544_Astro	cosine	HIPPIE	50000	332	184.79	186	12.0941550287147	1.78494623655914	12.1719954515619
GSE87544_Astro	cosine	HIPPIE	1e+05	646	375.96	376	17.6891909014368	1.71808510638298	15.2658197599115
GSE87544_Astro	cosine	Reactome	20000	153	85.84	86	9.37406695693664	1.77906976744186	7.16444637194562
GSE87544_Astro	cosine	Reactome	50000	408	220.08	221	12.3588433965728	1.84615384615385	15.2053063518963
GSE87544_Astro	cosine	Reactome	1e+05	782	438.49	439.5	17.8027889087438	1.77929465301479	19.2952914153403
GSE87544_Astro	cosine	STRING	20000	134	54.04	55	6.71936745459712	2.43636363636364	11.8999296496718
GSE87544_Astro	cosine	STRING	50000	261	113.02	112	10.2936481346116	2.33035714285714	14.3758556796234
GSE87544_Astro	cosine	STRING	1e+05	432	198.75	198	12.9110202712429	2.18181818181818	18.0659618759584
GSE87544_Astro	cosine	OmniPath	20000	23	7.41	8	2.66702649087524	2.875	5.84546124807475
GSE87544_Astro	cosine	OmniPath	50000	82	20.14	20	3.97471808288133	4.1	15.5633679446158
GSE87544_Astro	cosine	OmniPath	1e+05	144	40.79	40.5	5.42775322306616	3.55555555555556	19.0152344364868
