dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_delta	hamming	HIPPIE	20000	1272	359.16	359	18.0121844282915	3.54317548746518	50.6790280564867
GSE81547_delta	hamming	HIPPIE	50000	1567	521.47	520	20.7230194555122	3.01346153846154	50.4525897996924
GSE81547_delta	hamming	HIPPIE	1e+05	1815	687.29	687	24.914518504744	2.64192139737991	45.2631665261871
GSE81547_delta	hamming	Reactome	20000	1862	500.41	500	18.7966765813814	3.724	72.4378053803774
GSE81547_delta	hamming	Reactome	50000	2385	732.58	730	23.6976664239202	3.26712328767123	69.7292286270037
GSE81547_delta	hamming	Reactome	1e+05	2925	992.51	989.5	29.3124908735529	2.95603840323396	65.927184705534
GSE81547_delta	hamming	STRING	20000	598	112.79	112	10.316501442844	5.33928571428571	47.0324172092822
GSE81547_delta	hamming	STRING	50000	737	175	175	12.931052594902	4.21142857142857	43.4612724583277
GSE81547_delta	hamming	STRING	1e+05	888	250.1	248.5	16.1191898936728	3.57344064386318	39.573949076088
GSE81547_delta	hamming	OmniPath	20000	1187	149.58	149.5	13.1933408363554	7.93979933110368	78.6320927252407
GSE81547_delta	hamming	OmniPath	50000	1305	188.55	188.5	13.9764412169518	6.92307692307692	79.8808496862474
GSE81547_delta	hamming	OmniPath	1e+05	1384	223.54	223.5	15.3757121868395	6.1923937360179	75.4735771519753
