dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_PC	canberra	HIPPIE	20000	145	116.99	116	9.45856994764777	1.25	2.96133560940317
GSE98816_PC	canberra	HIPPIE	50000	375	282.8	284	15.5453068691668	1.32042253521127	5.93105049491645
GSE98816_PC	canberra	HIPPIE	1e+05	672	490.22	488	21.5188805987259	1.37704918032787	8.44746543232192
GSE98816_PC	canberra	Reactome	20000	275	133.69	133.5	10.2589650372912	2.05992509363296	13.774293945475
GSE98816_PC	canberra	Reactome	50000	658	317.83	318.5	15.1497941446827	2.06593406593407	22.453770444095
GSE98816_PC	canberra	Reactome	1e+05	1202	621.52	621	22.6575204363415	1.93558776167472	25.6197495939997
GSE98816_PC	canberra	STRING	20000	116	48.42	48.5	6.44664191026552	2.39175257731959	10.4829771748896
GSE98816_PC	canberra	STRING	50000	275	101.19	101	9.34706241327059	2.72277227722772	18.5951470435494
GSE98816_PC	canberra	STRING	1e+05	442	174.38	173.5	12.8029194902861	2.54755043227666	20.9030448252877
GSE98816_PC	canberra	OmniPath	20000	50	18.51	18	4.02390583659933	2.77777777777778	7.82572984526216
GSE98816_PC	canberra	OmniPath	50000	148	51.26	51.5	7.16419266670408	2.87378640776699	13.5032661041632
GSE98816_PC	canberra	OmniPath	1e+05	232	94.53	95	8.7148485849489	2.44210526315789	15.7742270172564
