dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE63472_c30	dice	HIPPIE	20000	252	342.07	341	16.3177136197991	0.73900293255132	-5.51976840007251
GSE63472_c30	dice	HIPPIE	50000	469	671.08	671.5	23.993130329957	0.69843633655994	-8.42241079929824
GSE63472_c30	dice	HIPPIE	1e+05	858	1199.32	1200	28.9164173423886	0.715	-11.8036752602702
GSE63472_c30	dice	Reactome	20000	413	234.22	235.5	14.2272891857781	1.75371549893843	12.565991853087
GSE63472_c30	dice	Reactome	50000	900	465.58	465	17.3654597382042	1.93548387096774	25.0163258876625
GSE63472_c30	dice	Reactome	1e+05	1591	833.55	831	25.8294229689533	1.91456077015644	29.325084068291
GSE63472_c30	dice	STRING	20000	179	124.26	125	10.7408593979281	1.432	5.09642645639317
GSE63472_c30	dice	STRING	50000	318	226.81	226	14.4674451682724	1.4070796460177	6.30311702856718
GSE63472_c30	dice	STRING	1e+05	513	386.94	387	16.9710508117961	1.32558139534884	7.42794311312645
GSE63472_c30	dice	OmniPath	20000	41	33.03	33	5.5839868455172	1.24242424242424	1.42729562595555
GSE63472_c30	dice	OmniPath	50000	82	65.31	65	8.66747665212613	1.26153846153846	1.9255892654647
GSE63472_c30	dice	OmniPath	1e+05	148	119.12	119.5	11.2620575115713	1.23849372384937	2.56436268153728
