dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC3	euclidean	HIPPIE	20000	56	21.62	21	4.21344648869916	2.66666666666667	8.15959098856724
GSE98816_EC3	euclidean	HIPPIE	50000	128	54.29	54	7.08860944321126	2.37037037037037	10.3983722887416
GSE98816_EC3	euclidean	HIPPIE	1e+05	215	110.56	111	10.4110663733502	1.93693693693694	10.0316332885305
GSE98816_EC3	euclidean	Reactome	20000	159	67.85	67	7.25631038504007	2.37313432835821	12.5614803065645
GSE98816_EC3	euclidean	Reactome	50000	361	127.82	127	9.85693623390108	2.84251968503937	23.6564379099888
GSE98816_EC3	euclidean	Reactome	1e+05	559	224.09	225	14.4418688457407	2.48444444444444	23.1902119855336
GSE98816_EC3	euclidean	STRING	20000	57	17.15	18	3.88307646438785	3.16666666666667	10.2624814024316
GSE98816_EC3	euclidean	STRING	50000	128	47.02	48	6.22146820828224	2.66666666666667	13.0162201732698
GSE98816_EC3	euclidean	STRING	1e+05	196	83.85	83.5	8.12699082059158	2.34730538922156	13.7996956654414
GSE98816_EC3	euclidean	OmniPath	20000	24	3.97	4	2.12942350049126	6	9.40630175039351
GSE98816_EC3	euclidean	OmniPath	50000	82	12.34	12	3.42663365153297	6.83333333333333	20.3289896393903
GSE98816_EC3	euclidean	OmniPath	1e+05	118	20.97	21	4.07122198913895	5.61904761904762	23.833139106355
