dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_delta	manhattan	HIPPIE	20000	17	10.25	10	3.3435449644491	1.7	2.0188153806127
E-MTAB-5061_delta	manhattan	HIPPIE	50000	41	25	24	5.32954410846185	1.70833333333333	3.00213295441094
E-MTAB-5061_delta	manhattan	HIPPIE	1e+05	84	53.08	52	7.74554939003912	1.61538461538462	3.99196989690151
E-MTAB-5061_delta	manhattan	Reactome	20000	51	24.52	24	4.62858924336977	2.125	5.7209656350326
E-MTAB-5061_delta	manhattan	Reactome	50000	94	60.78	61	7.3985802623875	1.54098360655738	4.49005063429291
E-MTAB-5061_delta	manhattan	Reactome	1e+05	188	121.32	121.5	10.2650530018755	1.54732510288066	6.49582617720699
E-MTAB-5061_delta	manhattan	STRING	20000	18	12.41	12	3.27245930440546	1.5	1.70819542124622
E-MTAB-5061_delta	manhattan	STRING	50000	47	31.52	31.5	5.26371225150717	1.49206349206349	2.94089024254082
E-MTAB-5061_delta	manhattan	STRING	1e+05	79	63.79	63	7.67429791478338	1.25396825396825	1.98194025940799
E-MTAB-5061_delta	manhattan	OmniPath	20000	9	6.3	6	2.39738915228103	1.5	1.12622516767086
E-MTAB-5061_delta	manhattan	OmniPath	50000	14	11.27	11	3.3177057912316	1.27272727272727	0.822857773349025
E-MTAB-5061_delta	manhattan	OmniPath	1e+05	24	21.19	21	4.31978067157408	1.14285714285714	0.650495988949379
