dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_S1PyrL23	MI	HIPPIE	20000	87	62.92	63	6.55617528315361	1.38095238095238	3.67287312495666
GSE60631_l2_S1PyrL23	MI	HIPPIE	50000	196	146.04	145	13.963820495419	1.35172413793103	3.57781740436939
GSE60631_l2_S1PyrL23	MI	HIPPIE	1e+05	350	286.59	286.5	17.4686414567199	1.2216404886562	3.62993310940085
GSE60631_l2_S1PyrL23	MI	Reactome	20000	134	64.53	64	7.12720637466537	2.09375	9.74715706941511
GSE60631_l2_S1PyrL23	MI	Reactome	50000	299	161.36	162	12.0374164146379	1.84567901234568	11.4343473099946
GSE60631_l2_S1PyrL23	MI	Reactome	1e+05	605	323	322	17.6669525419981	1.87888198757764	15.9620058597897
GSE60631_l2_S1PyrL23	MI	STRING	20000	78	24.84	24	4.96395085398799	3.25	10.7092115864306
GSE60631_l2_S1PyrL23	MI	STRING	50000	159	54.51	54.5	7.29396457298219	2.91743119266055	14.3255425707776
GSE60631_l2_S1PyrL23	MI	STRING	1e+05	250	102.16	102	8.65934422599324	2.45098039215686	17.0728863689493
GSE60631_l2_S1PyrL23	MI	OmniPath	20000	40	14.38	14	3.84229518949707	2.85714285714286	6.6678895650788
GSE60631_l2_S1PyrL23	MI	OmniPath	50000	80	31.96	32	5.69763374595369	2.5	8.43157039255405
GSE60631_l2_S1PyrL23	MI	OmniPath	1e+05	129	58.78	58	7.51910697469917	2.22413793103448	9.3388749802711
