dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_delta	canberra	HIPPIE	20000	1387	348.41	348	16.0699826830754	3.98563218390805	64.6291922326601
GSE84133_human_delta	canberra	HIPPIE	50000	1834	695.18	697	22.6552466775403	2.6312769010043	50.2673846905842
GSE84133_human_delta	canberra	HIPPIE	1e+05	2406	1096.97	1098	29.9442090656216	2.19125683060109	43.7156311970474
GSE84133_human_delta	canberra	Reactome	20000	2152	578.9	579.5	17.2442348732449	3.71354616048318	91.2246911250741
GSE84133_human_delta	canberra	Reactome	50000	2911	1005.91	1006.5	24.3273529388238	2.89220069547938	78.3106162347684
GSE84133_human_delta	canberra	Reactome	1e+05	3938	1567.36	1567.5	32.4365799240875	2.51228070175439	73.0853871014791
GSE84133_human_delta	canberra	STRING	20000	680	106.21	107	10.3838403981447	6.35514018691589	55.2579756621184
GSE84133_human_delta	canberra	STRING	50000	905	207.61	207.5	13.5846727355992	4.36144578313253	51.3365329863603
GSE84133_human_delta	canberra	STRING	1e+05	1146	343.29	342	18.3744964886693	3.35087719298246	43.6860950445632
GSE84133_human_delta	canberra	OmniPath	20000	1411	172.12	172.5	13.3524711139356	8.17971014492754	92.7828256978601
GSE84133_human_delta	canberra	OmniPath	50000	1491	226.99	224.5	14.965613784927	6.64142538975501	84.4609528326251
GSE84133_human_delta	canberra	OmniPath	1e+05	1549	278.31	277.5	16.9751422540565	5.58198198198198	74.8559264471758
