dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE67835_oligodendrocytes	hamming	HIPPIE	20000	237	376.93	378.5	16.5732259437268	0.626155878467635	-8.44313596369968
GSE67835_oligodendrocytes	hamming	HIPPIE	50000	501	756.29	755	20.1535995732171	0.663576158940397	-12.6672160510356
GSE67835_oligodendrocytes	hamming	HIPPIE	1e+05	793	1279.48	1281	26.6641968553226	0.619047619047619	-18.2446897853176
GSE67835_oligodendrocytes	hamming	Reactome	20000	655	369.9	370	15.2802110091729	1.77027027027027	18.6581193040365
GSE67835_oligodendrocytes	hamming	Reactome	50000	1274	760.94	763	24.0243226919737	1.6697247706422	21.3558570028453
GSE67835_oligodendrocytes	hamming	Reactome	1e+05	2098	1294.52	1299	34.4648789173541	1.61508852963818	23.3130080603714
GSE67835_oligodendrocytes	hamming	STRING	20000	185	203.34	203	12.1997019337657	0.911330049261084	-1.50331541701355
GSE67835_oligodendrocytes	hamming	STRING	50000	311	366.86	366.5	15.5531152487016	0.848567530695771	-3.59156343322688
GSE67835_oligodendrocytes	hamming	STRING	1e+05	473	582.36	583.5	20.2292517474727	0.810625535561268	-5.40603287581622
GSE67835_oligodendrocytes	hamming	OmniPath	20000	31	47.06	47	6.70868576149343	0.659574468085106	-2.39391150084586
GSE67835_oligodendrocytes	hamming	OmniPath	50000	74	104.12	103.5	9.43588679435905	0.714975845410628	-3.19206881731628
GSE67835_oligodendrocytes	hamming	OmniPath	1e+05	145	180.99	181.5	11.4313895335023	0.798898071625344	-3.14834866702101
