dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Glu4	hamming	HIPPIE	20000	206	78.49	77	8.55935308609975	2.67532467532468	14.8971538756912
GSE87544_Glu4	hamming	HIPPIE	50000	408	183.48	183	12.6742242206756	2.22950819672131	17.7146937035987
GSE87544_Glu4	hamming	HIPPIE	1e+05	654	331.22	330	17.1367524002736	1.98181818181818	18.8355408574875
GSE87544_Glu4	hamming	Reactome	20000	342	113.62	114	11.4554737478587	3	19.9363208389955
GSE87544_Glu4	hamming	Reactome	50000	704	271.97	272	17.2119614269152	2.58823529411765	25.1005675230258
GSE87544_Glu4	hamming	Reactome	1e+05	1094	436.18	433.5	21.758722853192	2.52364475201845	30.2324729460625
GSE87544_Glu4	hamming	STRING	20000	174	32.07	32	5.03172761864976	5.4375	28.2070117376676
GSE87544_Glu4	hamming	STRING	50000	279	55.04	55	7.25567698322138	5.07272727272727	30.8668647347316
GSE87544_Glu4	hamming	STRING	1e+05	405	87.52	88	9.19428896081418	4.60227272727273	34.5301307532417
GSE87544_Glu4	hamming	OmniPath	20000	83	10.68	11	2.98778658656683	7.54545454545455	24.2052094099199
GSE87544_Glu4	hamming	OmniPath	50000	162	24.19	24	4.35471415290778	6.75	31.6461644004762
GSE87544_Glu4	hamming	OmniPath	1e+05	216	38.24	38	6.12020993896204	5.68421052631579	29.0447552899055
