dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE74923_L1210	spearman	HIPPIE	20000	141	84.03	85	8.40689351579158	1.65882352941176	6.77658161043518
GSE74923_L1210	spearman	HIPPIE	50000	250	189.6	189	12.278748990336	1.32275132275132	4.91906789914331
GSE74923_L1210	spearman	HIPPIE	1e+05	399	366.98	364	17.4593206851778	1.09615384615385	1.83397742543234
GSE74923_L1210	spearman	Reactome	20000	726	112.33	111.5	8.90358570373972	6.51121076233184	68.923916770099
GSE74923_L1210	spearman	Reactome	50000	1181	228.56	230	14.1252120749253	5.13478260869565	67.4283681510697
GSE74923_L1210	spearman	Reactome	1e+05	1747	416.1	418.5	19.1683134997381	4.17443249701314	69.4322951269648
GSE74923_L1210	spearman	STRING	20000	314	74.96	75	7.58643126864927	4.18666666666667	31.5088862648537
GSE74923_L1210	spearman	STRING	50000	462	146.57	146.5	11.5926265315066	3.15358361774744	27.2095369537456
GSE74923_L1210	spearman	STRING	1e+05	650	252.3	251	16.5642306604846	2.58964143426295	24.0095666470492
GSE74923_L1210	spearman	OmniPath	20000	94	21.8	21	3.95938981116632	4.47619047619048	18.2351330491331
GSE74923_L1210	spearman	OmniPath	50000	145	41.39	41	6.1494764497525	3.53658536585366	16.8485887939566
GSE74923_L1210	spearman	OmniPath	1e+05	196	71.19	71	8.45749324085996	2.76056338028169	14.7573277856157
