dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_ductal	pearson	HIPPIE	20000	1543	338.64	339.5	15.0806049767457	4.54491899852725	79.8615176153162
GSE84133_human_ductal	pearson	HIPPIE	50000	2053	709.98	710.5	22.4292287658382	2.88951442646024	59.878117701735
GSE84133_human_ductal	pearson	HIPPIE	1e+05	2705	1178.13	1180	29.5408140877955	2.29237288135593	51.6867949360546
GSE84133_human_ductal	pearson	Reactome	20000	2803	472.27	473	17.383293384422	5.92600422832981	134.078735741104
GSE84133_human_ductal	pearson	Reactome	50000	4026	1022.11	1018.5	28.5822912611528	3.95287187039764	105.096193043232
GSE84133_human_ductal	pearson	Reactome	1e+05	5520	1756.86	1758	34.5162880596124	3.13993174061433	109.025049086992
GSE84133_human_ductal	pearson	STRING	20000	728	73.15	73	8.62035997279731	9.97260273972603	75.9655051606274
GSE84133_human_ductal	pearson	STRING	50000	971	170.9	169	13.4288247189891	5.74556213017751	59.5807910776148
GSE84133_human_ductal	pearson	STRING	1e+05	1292	312.2	310.5	18.1040762193926	4.1610305958132	54.1204084719035
GSE84133_human_ductal	pearson	OmniPath	20000	1453	172.05	172.5	12.8104873388402	8.4231884057971	99.9922927300569
GSE84133_human_ductal	pearson	OmniPath	50000	1522	253.86	253.5	14.8752523109066	6.00394477317554	85.2516631983577
GSE84133_human_ductal	pearson	OmniPath	1e+05	1614	340.39	341	17.0536260547768	4.73313782991202	74.6826508279896
