dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_GABA15	spearman	HIPPIE	20000	181	54.7	55	7.14284271282814	3.29090909090909	17.6820357213204
GSE87544_GABA15	spearman	HIPPIE	50000	263	116.04	115	10.2009308349282	2.28695652173913	14.4065284215834
GSE87544_GABA15	spearman	HIPPIE	1e+05	408	223.98	224.5	16.5352271642617	1.8173719376392	11.1289671543026
GSE87544_GABA15	spearman	Reactome	20000	386	76.7	77.5	7.5136239894305	4.98064516129032	41.1652220599668
GSE87544_GABA15	spearman	Reactome	50000	551	166.25	165.5	11.7011395456454	3.32930513595166	32.881412831555
GSE87544_GABA15	spearman	Reactome	1e+05	844	323.9	324	16.1260815156846	2.60493827160494	32.2521003936473
GSE87544_GABA15	spearman	STRING	20000	141	23.87	24	4.17944706603371	5.875	28.0252383029117
GSE87544_GABA15	spearman	STRING	50000	198	48.96	49	7.38948201462352	4.04081632653061	20.1692080317748
GSE87544_GABA15	spearman	STRING	1e+05	270	89.44	90	9.00428629693502	3	20.052672032592
GSE87544_GABA15	spearman	OmniPath	20000	176	12.18	12	3.03973683071413	14.6666666666667	53.8928233341547
GSE87544_GABA15	spearman	OmniPath	50000	198	20.3	20	3.72135524352148	9.9	47.7514207517163
GSE87544_GABA15	spearman	OmniPath	1e+05	237	36.5	36	5.79009952636848	6.58333333333333	34.6280748866078
