dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_acinar	rho_p	HIPPIE	20000	1058	181.82	184	13.612516521959	5.75	64.3657620974486
GSE81547_acinar	rho_p	HIPPIE	50000	1493	376.85	378	16.7708109824809	3.94973544973545	66.5531321750602
GSE81547_acinar	rho_p	HIPPIE	1e+05	1902	629.11	631	22.2687419646209	3.01426307448494	57.1603910998781
GSE81547_acinar	rho_p	Reactome	20000	1903	362.64	362.5	16.2906182333343	5.24965517241379	94.555036398071
GSE81547_acinar	rho_p	Reactome	50000	2813	725.85	725	24.7848825706398	3.88	84.2106067701302
GSE81547_acinar	rho_p	Reactome	1e+05	3813	1181.94	1181	28.8789951978313	3.22861981371719	91.1063553969351
GSE81547_acinar	rho_p	STRING	20000	496	35.25	36	5.92780641459291	13.7777777777778	77.7268972322946
GSE81547_acinar	rho_p	STRING	50000	718	98.25	99	10.9492631549508	7.25252525252525	56.6019823644273
GSE81547_acinar	rho_p	STRING	1e+05	960	190.72	190	13.5542903863975	5.05263157894737	56.7554610436866
GSE81547_acinar	rho_p	OmniPath	20000	1183	112.26	112	10.3266058256713	10.5625	103.687505660205
GSE81547_acinar	rho_p	OmniPath	50000	1337	172.4	172	12.7762405750801	7.77325581395349	91.1535747277284
GSE81547_acinar	rho_p	OmniPath	1e+05	1424	233.12	232.5	15.2694849853285	6.1247311827957	77.9908425951658
