dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Astro2	cosine	HIPPIE	20000	160	76.03	77	8.48701325198647	2.07792207792208	9.89394001244737
GSE60631_l2_Astro2	cosine	HIPPIE	50000	345	195.65	195.5	12.5901797549767	1.76470588235294	11.8624199897514
GSE60631_l2_Astro2	cosine	HIPPIE	1e+05	617	384.44	385	18.2609148210327	1.6025974025974	12.7353970093624
GSE60631_l2_Astro2	cosine	Reactome	20000	272	79.35	79	8.71475585986031	3.44303797468354	22.1061843955188
GSE60631_l2_Astro2	cosine	Reactome	50000	619	225.18	225	12.128420583843	2.75111111111111	32.470839651177
GSE60631_l2_Astro2	cosine	Reactome	1e+05	1097	475.02	475.5	17.7308610716861	2.30704521556257	35.078950620916
GSE60631_l2_Astro2	cosine	STRING	20000	166	39.4	39.5	5.69422887002643	4.20253164556962	22.2330367973798
GSE60631_l2_Astro2	cosine	STRING	50000	315	86.42	85	8.45687814023519	3.70588235294118	27.0288865713327
GSE60631_l2_Astro2	cosine	STRING	1e+05	514	165.85	165	12.126750628593	3.11515151515152	28.709256969391
GSE60631_l2_Astro2	cosine	OmniPath	20000	113	15.31	15	3.51532000641119	7.53333333333333	27.7897886456523
GSE60631_l2_Astro2	cosine	OmniPath	50000	194	34.61	35	5.60103706126072	5.54285714285714	28.4572300194927
GSE60631_l2_Astro2	cosine	OmniPath	1e+05	277	65.71	65	7.42816779345195	4.26153846153846	28.4444301576299
