dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_mesenchymal	pearson	HIPPIE	20000	338	108.78	109	9.20537831373539	3.10091743119266	24.9006604821422
GSE81547_mesenchymal	pearson	HIPPIE	50000	724	279.78	279.5	16.5819544119869	2.59033989266547	26.7893632416984
GSE81547_mesenchymal	pearson	HIPPIE	1e+05	1244	558.56	559	24.8231400678537	2.22540250447227	27.6129449427575
GSE81547_mesenchymal	pearson	Reactome	20000	536	132.85	133	10.773494410737	4.03007518796993	37.4205419922263
GSE81547_mesenchymal	pearson	Reactome	50000	1158	366.64	367	16.1611330735881	3.15531335149864	48.9668636720348
GSE81547_mesenchymal	pearson	Reactome	1e+05	2050	753.16	753	23.5645342140954	2.72244355909695	55.0335511925494
GSE81547_mesenchymal	pearson	STRING	20000	169	39.09	39	5.49581107698758	4.33333333333333	23.6380032319465
GSE81547_mesenchymal	pearson	STRING	50000	346	100.12	101	9.29242115431123	3.42574257425743	26.4602729382238
GSE81547_mesenchymal	pearson	STRING	1e+05	610	208.37	208	13.7720658573722	2.93269230769231	29.1626546198228
GSE81547_mesenchymal	pearson	OmniPath	20000	329	40.81	39.5	6.77442457208199	8.32911392405063	42.5408825404384
GSE81547_mesenchymal	pearson	OmniPath	50000	643	89.86	89	10.0171771664396	7.2247191011236	55.2191491484425
GSE81547_mesenchymal	pearson	OmniPath	1e+05	944	156.15	156	12.3928742966809	6.05128205128205	63.5728226672166
