dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_acinar	manhattan	HIPPIE	20000	17	10.3	11	3.10262189547206	1.54545454545455	2.15946390689047
GSE85241_acinar	manhattan	HIPPIE	50000	33	25.07	25.5	5.07569968307102	1.29411764705882	1.56234617789719
GSE85241_acinar	manhattan	HIPPIE	1e+05	62	53.34	53	6.32809991109879	1.16981132075472	1.36849925280277
GSE85241_acinar	manhattan	Reactome	20000	74	28.52	28.5	5.5276714369752	2.59649122807018	8.22769596900772
GSE85241_acinar	manhattan	Reactome	50000	176	73.11	73	7.90332368390194	2.41095890410959	13.0185734654363
GSE85241_acinar	manhattan	Reactome	1e+05	345	150.86	150	10.2287177430344	2.3	18.9798961000959
GSE85241_acinar	manhattan	STRING	20000	10	7.32	7	2.64720168624847	1.42857142857143	1.01238980540165
GSE85241_acinar	manhattan	STRING	50000	27	20.63	21	4.76022026482987	1.28571428571429	1.33817337131723
GSE85241_acinar	manhattan	STRING	1e+05	58	47.98	48	7.20266505110323	1.20833333333333	1.39115173743436
GSE85241_acinar	manhattan	OmniPath	20000	3	1.17	1	1.16389280633848	3	1.57230974367566
GSE85241_acinar	manhattan	OmniPath	50000	8	2.82	2	1.8167570174919	4	2.85123434236196
GSE85241_acinar	manhattan	OmniPath	1e+05	15	7.09	7	2.76008710153879	2.14285714285714	2.86585158692639
