dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Tany	bicor	HIPPIE	20000	183	67.44	67	7.57497208048994	2.73134328358209	15.2555017724271
GSE87544_Tany	bicor	HIPPIE	50000	323	154.38	153	11.7754924407526	2.11111111111111	14.3195709944528
GSE87544_Tany	bicor	HIPPIE	1e+05	508	294.05	292.5	16.8950264631909	1.73675213675214	12.6634900789373
GSE87544_Tany	bicor	Reactome	20000	345	90.21	90	8.48325147308245	3.83333333333333	30.0344744946504
GSE87544_Tany	bicor	Reactome	50000	596	208.16	209	11.3143513050703	2.85167464114833	34.2785891601402
GSE87544_Tany	bicor	Reactome	1e+05	934	378.59	379.5	14.9565667480505	2.46113306982872	37.1348591796574
GSE87544_Tany	bicor	STRING	20000	124	20.74	20	4.66151230500328	6.2	22.1516094442504
GSE87544_Tany	bicor	STRING	50000	207	47.29	48	7.01987798103976	4.3125	22.7511077017815
GSE87544_Tany	bicor	STRING	1e+05	304	88.62	87	9.26684107095527	3.49425287356322	23.2420086144628
GSE87544_Tany	bicor	OmniPath	20000	143	10.15	10	3.05959329178097	14.3	43.4208037901236
GSE87544_Tany	bicor	OmniPath	50000	207	22.79	23	4.29068759058499	9	42.9325128224693
GSE87544_Tany	bicor	OmniPath	1e+05	257	40.82	41	5.43163200729084	6.26829268292683	39.8001925958576
