dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60768_NSCs	bicor	HIPPIE	20000	244	140.9	140.5	10.2331408529919	1.73665480427046	10.0751080710334
GSE60768_NSCs	bicor	HIPPIE	50000	459	337.31	338	15.8322615267215	1.35798816568047	7.68620451314635
GSE60768_NSCs	bicor	HIPPIE	1e+05	727	653.93	656.5	23.6447850188125	1.10738766184311	3.0903220283823
GSE60768_NSCs	bicor	Reactome	20000	631	118.58	118.5	10.2328249799704	5.32489451476793	50.0761032269195
GSE60768_NSCs	bicor	Reactome	50000	1031	280.66	280	15.6664861369354	3.68214285714286	47.8945944509532
GSE60768_NSCs	bicor	Reactome	1e+05	1577	553.86	554.5	21.7041726658979	2.84400360685302	47.1402442170753
GSE60768_NSCs	bicor	STRING	20000	142	44.53	45	6.7306850477586	3.15555555555556	14.4814382649592
GSE60768_NSCs	bicor	STRING	50000	252	109.67	111	9.27258912553064	2.27027027027027	15.3495424064587
GSE60768_NSCs	bicor	STRING	1e+05	401	211.56	210.5	14.8087607158531	1.90498812351544	12.7924276470482
GSE60768_NSCs	bicor	OmniPath	20000	160	24.91	25	4.56622426523315	6.4	29.5846178709539
GSE60768_NSCs	bicor	OmniPath	50000	226	49.98	50	7.20827246427269	4.52	24.4191657394238
GSE60768_NSCs	bicor	OmniPath	1e+05	282	90.24	91	9.19499204936463	3.0989010989011	20.8548304305767
