dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE63472_c29	binomial	HIPPIE	20000	111	137.7	136	11.2460992114932	0.816176470588235	-2.37415654067087
GSE63472_c29	binomial	HIPPIE	50000	257	380.69	380	20.8736918177166	0.676315789473684	-5.925640805668
GSE63472_c29	binomial	HIPPIE	1e+05	553	785.37	787.5	30.6701760179119	0.702222222222222	-7.5764155987984
GSE63472_c29	binomial	Reactome	20000	306	130.46	131	10.5767230609046	2.33587786259542	16.5968229468785
GSE63472_c29	binomial	Reactome	50000	727	339.02	339	15.3095863544197	2.14454277286136	25.3422914909778
GSE63472_c29	binomial	Reactome	1e+05	1415	674.79	677	21.3277904731045	2.09010339734121	34.7063612113709
GSE63472_c29	binomial	STRING	20000	72	31.76	31	5.33923915436223	2.32258064516129	7.53665435029696
GSE63472_c29	binomial	STRING	50000	148	89.91	90	9.11441859158478	1.64444444444444	6.37341805363578
GSE63472_c29	binomial	STRING	1e+05	264	186.9	187	12.6630776414557	1.41176470588235	6.08856726484833
GSE63472_c29	binomial	OmniPath	20000	24	13.47	13	3.84932107354956	1.84615384615385	2.73554733388088
GSE63472_c29	binomial	OmniPath	50000	57	39.15	39.5	6.25449333429071	1.44303797468354	2.85394820106948
GSE63472_c29	binomial	OmniPath	1e+05	103	83.1	83	9.54045082898088	1.24096385542169	2.08585530775444
