dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_beta	euclidean	HIPPIE	20000	68	64.29	64	7.98520728306632	1.0625	0.464609103869794
GSE84133_human_beta	euclidean	HIPPIE	50000	139	157.21	156.5	11.8554381674156	0.888178913738019	-1.53600396230397
GSE84133_human_beta	euclidean	HIPPIE	1e+05	286	303.37	302	17.215599573842	0.947019867549669	-1.00896863484166
GSE84133_human_beta	euclidean	Reactome	20000	94	47.09	47	5.77541812732676	2	8.12235564002584
GSE84133_human_beta	euclidean	Reactome	50000	260	161.39	161	11.8916786116183	1.61490683229814	8.29235326824734
GSE84133_human_beta	euclidean	Reactome	1e+05	544	357.56	355.5	18.5544897776546	1.53023909985935	10.0482418128539
GSE84133_human_beta	euclidean	STRING	20000	25	16.71	17	4.24334297411364	1.47058823529412	1.95364835003271
GSE84133_human_beta	euclidean	STRING	50000	68	44.29	44	7.11137231212205	1.54545454545455	3.33409628400188
GSE84133_human_beta	euclidean	STRING	1e+05	133	92.92	93	9.26018958289252	1.43010752688172	4.32820512379624
GSE84133_human_beta	euclidean	OmniPath	20000	13	6.12	6	2.07086572439761	2.16666666666667	3.32228203834959
GSE84133_human_beta	euclidean	OmniPath	50000	30	19.64	19	4.14758052874495	1.57894736842105	2.49784179672936
GSE84133_human_beta	euclidean	OmniPath	1e+05	60	41.58	42	5.74399994372696	1.42857142857143	3.20682454395156
