dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_beta	jaccard	HIPPIE	20000	530	234.1	234	14.9959590516508	2.26495726495726	19.731982394779
GSE84133_mouse_beta	jaccard	HIPPIE	50000	912	447.03	447.5	20.3243671239697	2.03798882681564	22.8774651217373
GSE84133_mouse_beta	jaccard	HIPPIE	1e+05	1381	791.02	793	26.721148889593	1.74148802017654	22.0791404754972
GSE84133_mouse_beta	jaccard	Reactome	20000	837	316.85	318.5	14.1523992326532	2.62794348508634	36.753485500881
GSE84133_mouse_beta	jaccard	Reactome	50000	1606	641.96	639.5	19.8773613678852	2.5113369820172	48.4993949728936
GSE84133_mouse_beta	jaccard	Reactome	1e+05	2476	1094.81	1096.5	25.7076394729802	2.25809393524852	53.7268309465632
GSE84133_mouse_beta	jaccard	STRING	20000	411	145.29	145.5	10.8983318156329	2.82474226804124	24.3807955653229
GSE84133_mouse_beta	jaccard	STRING	50000	642	254.21	254	15.9261521791148	2.52755905511811	24.3492587310913
GSE84133_mouse_beta	jaccard	STRING	1e+05	909	403.41	402	17.2352088540413	2.26119402985075	29.334718498723
GSE84133_mouse_beta	jaccard	OmniPath	20000	400	73	72	8.4135532795531	5.55555555555556	38.8658619176616
GSE84133_mouse_beta	jaccard	OmniPath	50000	447	116.98	116	9.77936396684158	3.85344827586207	33.746570954817
GSE84133_mouse_beta	jaccard	OmniPath	1e+05	504	184.85	184.5	12.0381338531629	2.73170731707317	26.5115842615545
