dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Astro-Gja1	phi_s	HIPPIE	20000	50	21.94	21	4.36889834251985	2.38095238095238	6.42267175844055
GSE71585_l2_Astro-Gja1	phi_s	HIPPIE	50000	106	56.64	57	6.12746755077973	1.85964912280702	8.05553021553233
GSE71585_l2_Astro-Gja1	phi_s	HIPPIE	1e+05	176	123.31	123.5	8.94618591491606	1.4251012145749	5.88966074493819
GSE71585_l2_Astro-Gja1	phi_s	Reactome	20000	72	36.12	36	5.79146010095987	2	6.19532887640084
GSE71585_l2_Astro-Gja1	phi_s	Reactome	50000	170	100.49	100	10.5193376524601	1.7	6.60783048291488
GSE71585_l2_Astro-Gja1	phi_s	Reactome	1e+05	331	208.18	207	15.1012609012652	1.59903381642512	8.13309569333446
GSE71585_l2_Astro-Gja1	phi_s	STRING	20000	29	10.26	10	2.6308964558903	2.9	7.12304733926076
GSE71585_l2_Astro-Gja1	phi_s	STRING	50000	69	31.31	32	4.84860700603688	2.15625	7.77336665006529
GSE71585_l2_Astro-Gja1	phi_s	STRING	1e+05	125	66.38	66	7.24015179259371	1.89393939393939	8.09651533272619
GSE71585_l2_Astro-Gja1	phi_s	OmniPath	20000	10	3.95	4	1.83883472104296	2.5	3.29012712821114
GSE71585_l2_Astro-Gja1	phi_s	OmniPath	50000	21	10.25	10	2.89330470590502	2.1	3.71547454993595
GSE71585_l2_Astro-Gja1	phi_s	OmniPath	1e+05	33	21.54	21	4.64588446092264	1.57142857142857	2.46669931127046
