dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L5b-Cdh13	MI	HIPPIE	20000	14	10.61	10	3.71155716184684	1.4	0.913363273735266
GSE71585_l2_L5b-Cdh13	MI	HIPPIE	50000	34	32.44	32	5.11744885937152	1.0625	0.304839392218487
GSE71585_l2_L5b-Cdh13	MI	HIPPIE	1e+05	96	72.38	70.5	8.48620984749715	1.36170212765957	2.78333913778556
GSE71585_l2_L5b-Cdh13	MI	Reactome	20000	29	19.75	20	4.25066839663856	1.45	2.17612834897094
GSE71585_l2_L5b-Cdh13	MI	Reactome	50000	85	58.37	57	8.4083352103791	1.49122807017544	3.16709542777605
GSE71585_l2_L5b-Cdh13	MI	Reactome	1e+05	172	124.24	123.5	10.0132437553997	1.39271255060729	4.76968314830499
GSE71585_l2_L5b-Cdh13	MI	STRING	20000	7	7.89	8	2.71878983774366	0.875	-0.327351525169234
GSE71585_l2_L5b-Cdh13	MI	STRING	50000	30	22.51	22	4.6111305828967	1.36363636363636	1.62433049017987
GSE71585_l2_L5b-Cdh13	MI	STRING	1e+05	70	46.42	47	6.88752348801656	1.48936170212766	3.4235817911948
GSE71585_l2_L5b-Cdh13	MI	OmniPath	20000	2	2.23	2	1.4484753391345	1	-0.158787653324792
GSE71585_l2_L5b-Cdh13	MI	OmniPath	50000	12	8.72	9	2.85005759289673	1.33333333333333	1.15085393648705
GSE71585_l2_L5b-Cdh13	MI	OmniPath	1e+05	25	17.08	17	4.42143539012965	1.47058823529412	1.79127348952797
