dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_ductal	pearson	HIPPIE	20000	728	357.38	356.5	20.228382899962	2.04207573632539	18.3217809269715
GSE84133_mouse_ductal	pearson	HIPPIE	50000	1190	752.35	748.5	27.1677820927359	1.58984635938544	16.1091545311318
GSE84133_mouse_ductal	pearson	HIPPIE	1e+05	1824	1291.84	1294	35.6647464790392	1.40958268933539	14.921177143731
GSE84133_mouse_ductal	pearson	Reactome	20000	1178	406.71	405	17.2944172693638	2.90864197530864	44.5976287021999
GSE84133_mouse_ductal	pearson	Reactome	50000	2145	848.02	851	27.3809562958778	2.52056404230317	47.3679584447261
GSE84133_mouse_ductal	pearson	Reactome	1e+05	3299	1443.63	1441	32.2119417595275	2.28938237335184	57.5988251143297
GSE84133_mouse_ductal	pearson	STRING	20000	320	82.83	82	8.53992997865931	3.90243902439024	27.771890471312
GSE84133_mouse_ductal	pearson	STRING	50000	538	195.1	196	13.8764388643324	2.74489795918367	24.7109509401133
GSE84133_mouse_ductal	pearson	STRING	1e+05	818	341.57	339.5	18.5462866222526	2.40942562592047	25.6887003691811
GSE84133_mouse_ductal	pearson	OmniPath	20000	466	114.15	115	10.0758487122786	4.05217391304348	34.920135270712
GSE84133_mouse_ductal	pearson	OmniPath	50000	508	202.53	201	11.6856598643229	2.5273631840796	26.1405862866693
GSE84133_mouse_ductal	pearson	OmniPath	1e+05	595	299.08	299.5	14.6298988169413	1.98664440734558	20.2270708569309
