dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Tany	binomial	HIPPIE	20000	82	48.02	48	7.10381886200953	1.70833333333333	4.78334268652617
GSE87544_Tany	binomial	HIPPIE	50000	167	123	122	10.9609038925362	1.36885245901639	4.01426747569257
GSE87544_Tany	binomial	HIPPIE	1e+05	327	251.41	250	15.9349022937422	1.308	4.74367514821129
GSE87544_Tany	binomial	Reactome	20000	193	66.64	67	7.62176574891364	2.88059701492537	16.5788354251127
GSE87544_Tany	binomial	Reactome	50000	387	165.95	166.5	11.6526972643828	2.32432432432432	18.9698569339524
GSE87544_Tany	binomial	Reactome	1e+05	684	330.14	332	15.7422547895334	2.06024096385542	22.478355529811
GSE87544_Tany	binomial	STRING	20000	66	16.35	16.5	4.07846029572906	4	12.1737117441092
GSE87544_Tany	binomial	STRING	50000	120	38.08	38	6.46463573231432	3.15789473684211	12.6720210375524
GSE87544_Tany	binomial	STRING	1e+05	200	73.78	73	8.43583026875436	2.73972602739726	14.9623683714345
GSE87544_Tany	binomial	OmniPath	20000	47	7.9	8	2.54455250972494	5.875	15.3661596098194
GSE87544_Tany	binomial	OmniPath	50000	81	18.2	18	3.86122919665369	4.5	16.2642507868803
GSE87544_Tany	binomial	OmniPath	1e+05	115	34.5	34	5.45967772016635	3.38235294117647	14.7444600443462
