dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_acinar	hamming	HIPPIE	20000	1523	342.84	344	16.8473359102479	4.42732558139535	70.0502445186087
GSE84133_human_acinar	hamming	HIPPIE	50000	1976	711.28	714	26.6113365377095	2.76750700280112	47.5256099297318
GSE84133_human_acinar	hamming	HIPPIE	1e+05	2434	1068.88	1068.5	31.0533200619304	2.27795975666823	43.9605168554444
GSE84133_human_acinar	hamming	Reactome	20000	2291	592.94	595	18.5324285804886	3.85042016806723	91.6264154276986
GSE84133_human_acinar	hamming	Reactome	50000	3521	1119.61	1121.5	28.4267248705982	3.13954525189478	84.4764921365866
GSE84133_human_acinar	hamming	Reactome	1e+05	4140	1507.97	1508	33.627626629414	2.74535809018568	78.2698710499471
GSE84133_human_acinar	hamming	STRING	20000	664	101.43	102	9.44976617742899	6.50980392156863	59.5326899562566
GSE84133_human_acinar	hamming	STRING	50000	866	218.23	219	14.7654079770006	3.95433789954338	43.8707823724886
GSE84133_human_acinar	hamming	STRING	1e+05	1067	341.34	343	17.2867789733289	3.11078717201166	41.9777450223429
GSE84133_human_acinar	hamming	OmniPath	20000	1475	193.82	194	12.0448488507903	7.60309278350515	106.367461798073
GSE84133_human_acinar	hamming	OmniPath	50000	1502	263.57	265.5	15.3716615822096	5.65725047080979	80.5657861628501
GSE84133_human_acinar	hamming	OmniPath	1e+05	1545	331.62	331.5	16.7680431991116	4.6606334841629	72.3626475428145
