dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Myh8	canberra	HIPPIE	20000	213	88.39	87.5	10.1233752905208	2.43428571428571	12.3091356809305
GSE71585_l2_Sst-Myh8	canberra	HIPPIE	50000	395	217.48	218	15.9503522648792	1.81192660550459	11.129534762118
GSE71585_l2_Sst-Myh8	canberra	HIPPIE	1e+05	673	398.06	398	19.7288795137658	1.69095477386935	13.9359156108263
GSE71585_l2_Sst-Myh8	canberra	Reactome	20000	398	111.51	111	9.53726873635712	3.58558558558559	30.038998367307
GSE71585_l2_Sst-Myh8	canberra	Reactome	50000	699	260.72	262	13.5065117104994	2.66793893129771	32.4495331877066
GSE71585_l2_Sst-Myh8	canberra	Reactome	1e+05	1103	485.02	485	18.4012406257202	2.27422680412371	33.5836051801976
GSE71585_l2_Sst-Myh8	canberra	STRING	20000	188	31.04	31	4.48098113354563	6.06451612903226	35.0280430383788
GSE71585_l2_Sst-Myh8	canberra	STRING	50000	319	61.25	61	6.1239305394922	5.22950819672131	42.0889816332523
GSE71585_l2_Sst-Myh8	canberra	STRING	1e+05	462	103.64	105	8.79223716373907	4.4	40.7586821563399
GSE71585_l2_Sst-Myh8	canberra	OmniPath	20000	143	13.95	14	3.66632229787824	10.2142857142857	35.1987603693989
GSE71585_l2_Sst-Myh8	canberra	OmniPath	50000	206	29.67	30	5.45330036294397	6.86666666666667	32.3345475701632
GSE71585_l2_Sst-Myh8	canberra	OmniPath	1e+05	287	52.78	52.5	7.1415415815926	5.46666666666667	32.79684047541
