dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1Pyr2	cosine	HIPPIE	20000	242	138.29	138	10.6280503642698	1.7536231884058	9.75813968182355
GSE60631_l2_CA1Pyr2	cosine	HIPPIE	50000	478	307.94	307	17.4933291759049	1.55700325732899	9.72141999329885
GSE60631_l2_CA1Pyr2	cosine	HIPPIE	1e+05	820	569.39	567.5	21.9664091583748	1.44493392070485	11.4087832104527
GSE60631_l2_CA1Pyr2	cosine	Reactome	20000	425	123.38	123	10.0852727911905	3.45528455284553	29.9069748776122
GSE60631_l2_CA1Pyr2	cosine	Reactome	50000	848	316.83	319.5	17.1199304964132	2.65414710485133	31.0264110074094
GSE60631_l2_CA1Pyr2	cosine	Reactome	1e+05	1498	666.97	667.5	22.0488232352796	2.24419475655431	37.6904468384642
GSE60631_l2_CA1Pyr2	cosine	STRING	20000	290	89.28	88	8.77332964907356	3.29545454545455	22.878429060419
GSE60631_l2_CA1Pyr2	cosine	STRING	50000	505	161.59	162	10.8851627308354	3.11728395061728	31.5484488832851
GSE60631_l2_CA1Pyr2	cosine	STRING	1e+05	748	271.95	272.5	14.4126592783826	2.74495412844037	33.0299905662811
GSE60631_l2_CA1Pyr2	cosine	OmniPath	20000	98	20.61	21	4.53024627510815	4.66666666666667	17.0829564885305
GSE60631_l2_CA1Pyr2	cosine	OmniPath	50000	163	46.24	46	5.86053398470298	3.54347826086957	19.9230992098611
GSE60631_l2_CA1Pyr2	cosine	OmniPath	1e+05	277	89.67	90	8.91152358046886	3.07777777777778	21.0210968201404
