dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Enteric_neurons-expression.csv.gz	bicor	HIPPIE	20000	602	115.28	114	9.57593785791166	5.28070175438596	50.827397506331
Enteric_neurons-expression.csv.gz	bicor	HIPPIE	50000	819	266.36	266	14.9528011632023	3.07894736842105	36.9589613322758
Enteric_neurons-expression.csv.gz	bicor	HIPPIE	1e+05	1082	478.01	478	19.5672861395925	2.26359832635983	30.8673362106095
Enteric_neurons-expression.csv.gz	bicor	Reactome	20000	902	57.73	58	6.75973671114788	15.551724137931	124.896876324734
Enteric_neurons-expression.csv.gz	bicor	Reactome	50000	1167	169.33	169	10.3064704595382	6.90532544378698	96.800355069829
Enteric_neurons-expression.csv.gz	bicor	Reactome	1e+05	1535	368.75	370	16.9254903096549	4.14864864864865	68.9049462475382
Enteric_neurons-expression.csv.gz	bicor	STRING	20000	479	31.09	31	5.72094327180334	15.4516129032258	78.2930329352507
Enteric_neurons-expression.csv.gz	bicor	STRING	50000	593	76.59	78	8.62588891627753	7.6025641025641	59.8674530836475
Enteric_neurons-expression.csv.gz	bicor	STRING	1e+05	762	138.77	140.5	12.4461303872393	5.42348754448399	50.0741982133645
Enteric_neurons-expression.csv.gz	bicor	OmniPath	20000	512	27.3	27	5.0761872274057	18.962962962963	95.4850517300003
Enteric_neurons-expression.csv.gz	bicor	OmniPath	50000	543	55.78	56	7.46247176533921	9.69642857142857	65.2893592526515
Enteric_neurons-expression.csv.gz	bicor	OmniPath	1e+05	580	97.25	97	9.09475928569011	5.97938144329897	53.0800194744647
