dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_alpha	bicor	HIPPIE	20000	1381	272.79	274	15.8657849258438	5.04014598540146	69.8490497116747
GSE84133_human_alpha	bicor	HIPPIE	50000	1705	549.27	548	22.7289051938964	3.11131386861314	50.8484676292441
GSE84133_human_alpha	bicor	HIPPIE	1e+05	2135	936.05	937.5	26.9834872812723	2.27733333333333	44.4327298211051
GSE84133_human_alpha	bicor	Reactome	20000	2178	482.91	482.5	19.785769296812	4.5139896373057	85.6721805744054
GSE84133_human_alpha	bicor	Reactome	50000	3184	955.56	954	29.8173971318285	3.33752620545073	74.7362350290885
GSE84133_human_alpha	bicor	Reactome	1e+05	4419	1615.04	1614	35.3590301069049	2.73791821561338	79.2996864315133
GSE84133_human_alpha	bicor	STRING	20000	623	61.29	61	8.39948892144124	10.2131147540984	66.8743069076658
GSE84133_human_alpha	bicor	STRING	50000	828	141.05	142	12.0917160055799	5.83098591549296	56.8116220793641
GSE84133_human_alpha	bicor	STRING	1e+05	1070	256.91	257	18.2519377689941	4.16342412451362	44.5481466291901
GSE84133_human_alpha	bicor	OmniPath	20000	1414	150.81	151	12.5502585590493	9.36423841059603	100.65051600783
GSE84133_human_alpha	bicor	OmniPath	50000	1493	220.23	220	14.5448487878914	6.78636363636364	87.5065817844446
GSE84133_human_alpha	bicor	OmniPath	1e+05	1547	306.28	306	18.60926238368	5.05555555555556	66.6721750931994
