dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Astro1	bicor	HIPPIE	20000	94	61.1	60	7.73356843947739	1.56666666666667	4.25418101067756
GSE60631_l2_Astro1	bicor	HIPPIE	50000	224	152.16	152	13.1423596116381	1.47368421052632	5.46629388655465
GSE60631_l2_Astro1	bicor	HIPPIE	1e+05	418	304.52	304.5	17.5046775855409	1.37274220032841	6.48283862673004
GSE60631_l2_Astro1	bicor	Reactome	20000	176	87.4	87.5	7.83156008298049	2.01142857142857	11.3131992937838
GSE60631_l2_Astro1	bicor	Reactome	50000	443	221.45	222.5	12.5290571364039	1.99101123595506	17.6828948569701
GSE60631_l2_Astro1	bicor	Reactome	1e+05	811	428.97	429	19.1324226369688	1.89044289044289	19.9676751475173
GSE60631_l2_Astro1	bicor	STRING	20000	98	25.84	26	4.81940521918075	3.76923076923077	14.9728019783044
GSE60631_l2_Astro1	bicor	STRING	50000	180	64.45	65	7.40375962370852	2.76923076923077	15.6069356479352
GSE60631_l2_Astro1	bicor	STRING	1e+05	327	127.26	128	9.9082865024252	2.5546875	20.1588841775125
GSE60631_l2_Astro1	bicor	OmniPath	20000	54	12.2	12	3.76319228337009	4.5	11.1075908038817
GSE60631_l2_Astro1	bicor	OmniPath	50000	113	27.74	28	5.25053147862964	4.03571428571429	16.238356125855
GSE60631_l2_Astro1	bicor	OmniPath	1e+05	174	51.25	52	7.43643093496504	3.34615384615385	16.5065743329703
