dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_alpha	manhattan	HIPPIE	20000	50	42.52	43	6.21090601565935	1.16279069767442	1.20433314900289
GSE84133_mouse_alpha	manhattan	HIPPIE	50000	155	113.83	113	10.8795564006419	1.3716814159292	3.78416164077894
GSE84133_mouse_alpha	manhattan	HIPPIE	1e+05	299	241.36	243	15.0685437286093	1.23045267489712	3.82518716062549
GSE84133_mouse_alpha	manhattan	Reactome	20000	147	107.94	108	8.9361596614513	1.36111111111111	4.37100516103092
GSE84133_mouse_alpha	manhattan	Reactome	50000	364	260.88	260.5	13.8427532731685	1.39731285988484	7.44938510172524
GSE84133_mouse_alpha	manhattan	Reactome	1e+05	718	511.64	513.5	18.9787334464743	1.39824732229796	10.873222946199
GSE84133_mouse_alpha	manhattan	STRING	20000	33	29.07	30	5.17034082459022	1.1	0.760104630106561
GSE84133_mouse_alpha	manhattan	STRING	50000	88	63.89	64	7.99102400487351	1.375	3.01713522388319
GSE84133_mouse_alpha	manhattan	STRING	1e+05	178	119.34	118.5	9.9637930386561	1.50210970464135	5.88731618294552
GSE84133_mouse_alpha	manhattan	OmniPath	20000	10	7.26	7	2.52110285311004	1.42857142857143	1.0868259486597
GSE84133_mouse_alpha	manhattan	OmniPath	50000	42	18.13	18	3.90972628146263	2.33333333333333	6.10528673405501
GSE84133_mouse_alpha	manhattan	OmniPath	1e+05	82	36.62	37	5.46019572668759	2.21621621621622	8.31105738173413
