dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_vEC	kendall	HIPPIE	20000	67	19.81	20	4.2156394724426	3.35	11.1940312515997
GSE98816_vEC	kendall	HIPPIE	50000	121	48.6	49	6.83573498076635	2.46938775510204	10.5913994915998
GSE98816_vEC	kendall	HIPPIE	1e+05	211	101.54	101	10.6509543367169	2.08910891089109	10.2770133585739
GSE98816_vEC	kendall	Reactome	20000	109	31.39	31.5	5.42142215491638	3.46031746031746	14.3154319627406
GSE98816_vEC	kendall	Reactome	50000	205	74.97	75	7.7517739905134	2.73333333333333	16.7742248624806
GSE98816_vEC	kendall	Reactome	1e+05	339	151.81	153	11.9491303939541	2.2156862745098	15.6655751363056
GSE98816_vEC	kendall	STRING	20000	78	13.79	13.5	3.61616740025495	5.77777777777778	17.7563682465234
GSE98816_vEC	kendall	STRING	50000	127	31.65	32	5.59468542909296	3.96875	17.0429600034651
GSE98816_vEC	kendall	STRING	1e+05	184	61.38	62	7.68939976115618	2.96774193548387	15.9466283206432
GSE98816_vEC	kendall	OmniPath	20000	47	4.33	4	1.94393644157644	11.75	21.9503061352132
GSE98816_vEC	kendall	OmniPath	50000	81	9.98	10	2.60915249988895	8.1	27.2195665079073
GSE98816_vEC	kendall	OmniPath	1e+05	124	19.15	19	4.01355028105864	6.52631578947368	26.1240031038914
