dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Oligo5	pearson	HIPPIE	20000	153	67.88	68	7.05430594199262	2.25	12.0663890537127
GSE60631_l2_Oligo5	pearson	HIPPIE	50000	322	177.28	178	11.7534263218446	1.80898876404494	12.3130052494588
GSE60631_l2_Oligo5	pearson	HIPPIE	1e+05	613	362.92	362	14.7234987058584	1.69337016574586	16.9850933528791
GSE60631_l2_Oligo5	pearson	Reactome	20000	242	80.13	80	7.63783114807238	3.025	21.1931891216072
GSE60631_l2_Oligo5	pearson	Reactome	50000	558	213.09	213	13.2414218468128	2.61971830985915	26.0478069492981
GSE60631_l2_Oligo5	pearson	Reactome	1e+05	1014	423.7	426	16.9833548933756	2.38028169014085	34.7575613714726
GSE60631_l2_Oligo5	pearson	STRING	20000	229	45.81	46	5.72376756616786	4.97826086956522	32.0051430953979
GSE60631_l2_Oligo5	pearson	STRING	50000	401	100.69	101	8.77403768932738	3.97029702970297	34.2271153411266
GSE60631_l2_Oligo5	pearson	STRING	1e+05	575	174.32	173	12.9418903276347	3.32369942196532	30.9599285619374
GSE60631_l2_Oligo5	pearson	OmniPath	20000	77	14.08	15	3.78107995902833	5.13333333333333	16.640748326351
GSE60631_l2_Oligo5	pearson	OmniPath	50000	141	30.75	31	5.25775041190996	4.54838709677419	20.969044051665
GSE60631_l2_Oligo5	pearson	OmniPath	1e+05	236	58.74	59	6.9028174602034	4	25.6793694780358
