dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_MO	binomial	HIPPIE	20000	106	65.12	66	7.85252967025418	1.60606060606061	5.20596568451765
GSE87544_MO	binomial	HIPPIE	50000	267	171.3	173	13.2859004781442	1.54335260115607	7.20312485837375
GSE87544_MO	binomial	HIPPIE	1e+05	534	347.63	348	17.5359112058137	1.53448275862069	10.6279050921638
GSE87544_MO	binomial	Reactome	20000	249	110.15	111	9.1191606471808	2.24324324324324	15.2261820327648
GSE87544_MO	binomial	Reactome	50000	543	279.67	279.5	12.735106175173	1.94275491949911	20.6774875982864
GSE87544_MO	binomial	Reactome	1e+05	1036	553.07	553	20.8860569217211	1.87341772151899	23.122124095035
GSE87544_MO	binomial	STRING	20000	72	17.3	17	4.09113355164235	4.23529411764706	13.3703775028418
GSE87544_MO	binomial	STRING	50000	142	41.57	41	6.04069532421558	3.46341463414634	16.6255695097553
GSE87544_MO	binomial	STRING	1e+05	259	80.34	81.5	8.44497340182761	3.17791411042945	21.1557800716501
GSE87544_MO	binomial	OmniPath	20000	48	8.47	8	2.92137714861407	6	13.5312895217084
GSE87544_MO	binomial	OmniPath	50000	87	19.23	19	4.68794930506599	4.57894736842105	14.4562143465939
GSE87544_MO	binomial	OmniPath	1e+05	156	38.45	38	6.56648207708563	4.10526315789474	17.9015184416938
