dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_PPR	canberra	HIPPIE	20000	257	153.04	153	10.0874159027949	1.6797385620915	10.3059099576925
GSE75330_PPR	canberra	HIPPIE	50000	460	304.46	303	13.4091932884296	1.51815181518152	11.5995046573168
GSE75330_PPR	canberra	HIPPIE	1e+05	788	549.39	549	20.1283231775375	1.43533697632058	11.8544400293751
GSE75330_PPR	canberra	Reactome	20000	435	147.6	147.5	10.9894347792631	2.94915254237288	26.1523914353011
GSE75330_PPR	canberra	Reactome	50000	897	376.61	376	18.2235805726781	2.38563829787234	28.5558591476914
GSE75330_PPR	canberra	Reactome	1e+05	1501	743.55	744	22.7282474538455	2.01747311827957	33.3263706996399
GSE75330_PPR	canberra	STRING	20000	195	72.52	72	7.40390287468561	2.70833333333333	16.5426265137495
GSE75330_PPR	canberra	STRING	50000	327	124.57	125	9.87830497053564	2.616	20.492382104399
GSE75330_PPR	canberra	STRING	1e+05	496	209.3	210	13.6600131623641	2.36190476190476	20.9882667455924
GSE75330_PPR	canberra	OmniPath	20000	152	24.93	25	4.34905074978925	6.08	29.2178701308918
GSE75330_PPR	canberra	OmniPath	50000	234	48.78	48	6.59289485933627	4.875	28.0938804503621
GSE75330_PPR	canberra	OmniPath	1e+05	327	85.17	85	8.43520161363238	3.84705882352941	28.6691428464699
