dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L5b-Cdh13	canberra	HIPPIE	20000	199	86.03	86	8.91537657050668	2.31395348837209	12.6713660501701
GSE71585_l2_L5b-Cdh13	canberra	HIPPIE	50000	363	203.3	204	12.9836727306166	1.77941176470588	12.300063573184
GSE71585_l2_L5b-Cdh13	canberra	HIPPIE	1e+05	609	368.19	370	17.8787696455993	1.64594594594595	13.4690476343417
GSE71585_l2_L5b-Cdh13	canberra	Reactome	20000	355	101.78	102	7.79740956725988	3.48039215686275	32.4748876938864
GSE71585_l2_L5b-Cdh13	canberra	Reactome	50000	642	233.43	233	13.448183385262	2.75536480686695	30.3810550685795
GSE71585_l2_L5b-Cdh13	canberra	Reactome	1e+05	1025	452.41	452.5	19.4760121817853	2.26519337016575	29.3997556920562
GSE71585_l2_L5b-Cdh13	canberra	STRING	20000	177	26.88	26	4.41366106995134	6.80769230769231	34.0125799468456
GSE71585_l2_L5b-Cdh13	canberra	STRING	50000	284	53.34	53	6.1467245116584	5.35849056603774	37.5256772224801
GSE71585_l2_L5b-Cdh13	canberra	STRING	1e+05	409	88.92	90	7.27064111493768	4.54444444444444	44.02362803225
GSE71585_l2_L5b-Cdh13	canberra	OmniPath	20000	112	14.03	14	3.37685227884361	8	29.0122255610036
GSE71585_l2_L5b-Cdh13	canberra	OmniPath	50000	182	31.31	31	5.12410622903786	5.87096774193548	29.408055427511
GSE71585_l2_L5b-Cdh13	canberra	OmniPath	1e+05	265	57.26	56	7.5860318209113	4.73214285714286	27.384541075527
