dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE74923_CD8	pearson	HIPPIE	20000	119	80.94	81	9.44502434345644	1.46913580246914	4.02963492903733
GSE74923_CD8	pearson	HIPPIE	50000	339	233.62	235	14.2203297351988	1.44255319148936	7.41051733414866
GSE74923_CD8	pearson	HIPPIE	1e+05	619	524.16	524	22.3289095573474	1.18129770992366	4.24740848882128
GSE74923_CD8	pearson	Reactome	20000	448	120.01	120	10.2064497334586	3.73333333333333	32.1355621754341
GSE74923_CD8	pearson	Reactome	50000	1317	336.54	335	16.2085025698106	3.93134328358209	60.4904737977568
GSE74923_CD8	pearson	Reactome	1e+05	2293	702.66	701.5	22.7947450970702	3.26870990734141	69.7678343507517
GSE74923_CD8	pearson	STRING	20000	59	33.7	33	5.90924630720297	1.78787878787879	4.28142586799285
GSE74923_CD8	pearson	STRING	50000	223	87.93	88	8.66230076512323	2.53409090909091	15.59285502344
GSE74923_CD8	pearson	STRING	1e+05	459	194.58	193	13.0517075782087	2.37823834196891	20.2594180428528
GSE74923_CD8	pearson	OmniPath	20000	93	14.96	15	4.20658454513321	6.2	18.5518677118443
GSE74923_CD8	pearson	OmniPath	50000	237	41.31	41	6.88681216661104	5.78048780487805	28.4151789341306
GSE74923_CD8	pearson	OmniPath	1e+05	353	82.97	83	9.2784697014109	4.25301204819277	29.1028594897431
