dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_beta	canberra	HIPPIE	20000	1376	317.07	317	16.2600427397652	4.34069400630915	65.1246750668316
GSE84133_human_beta	canberra	HIPPIE	50000	1840	623.05	622	20.8938514951894	2.95819935691318	58.2444074650472
GSE84133_human_beta	canberra	HIPPIE	1e+05	2373	1017.42	1020	23.992919831071	2.32647058823529	56.4991676521384
GSE84133_human_beta	canberra	Reactome	20000	2063	520.12	518	17.8598811176154	3.98262548262548	86.3880330355751
GSE84133_human_beta	canberra	Reactome	50000	2842	924	920.5	25.515295472134	3.08745247148289	75.1705972636963
GSE84133_human_beta	canberra	Reactome	1e+05	3765	1442.68	1439	29.373209810054	2.61640027797081	79.0625204060982
GSE84133_human_beta	canberra	STRING	20000	679	94.64	93	10.0317878604348	7.3010752688172	58.2508330648322
GSE84133_human_beta	canberra	STRING	50000	888	186.11	186	13.4005088098787	4.7741935483871	52.3778619124205
GSE84133_human_beta	canberra	STRING	1e+05	1105	310.54	307.5	17.3853647960263	3.59349593495935	45.6970566520174
GSE84133_human_beta	canberra	OmniPath	20000	1401	156.98	156.5	12.2317520239644	8.95207667731629	101.704154692044
GSE84133_human_beta	canberra	OmniPath	50000	1473	198.82	197	13.9083435463041	7.47715736040609	91.6126349452007
GSE84133_human_beta	canberra	OmniPath	1e+05	1543	242.43	243	14.7547321633475	6.34979423868313	88.1459578934797
