dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_delta	spearman	HIPPIE	20000	477	122.38	122.5	10.3823665584266	3.89387755102041	34.1559891961415
E-MTAB-5061_delta	spearman	HIPPIE	50000	662	231.44	230.5	15.0965378330747	2.87201735357918	28.5204465262688
E-MTAB-5061_delta	spearman	HIPPIE	1e+05	913	380.26	380	16.9994771161416	2.40263157894737	31.3386109678717
E-MTAB-5061_delta	spearman	Reactome	20000	554	136.26	137	10.0760943210987	4.04379562043796	41.4585241749157
E-MTAB-5061_delta	spearman	Reactome	50000	809	256.04	256	14.2332091400444	3.16015625	38.8499876984367
E-MTAB-5061_delta	spearman	Reactome	1e+05	1125	432.7	435	18.2333361032628	2.58620689655172	37.9689156213227
E-MTAB-5061_delta	spearman	STRING	20000	228	37.11	36	5.63699002710281	6.33333333333333	33.8638172290877
E-MTAB-5061_delta	spearman	STRING	50000	330	76.76	77	7.70034762431889	4.28571428571429	32.8868269791131
E-MTAB-5061_delta	spearman	STRING	1e+05	460	140.4	141	10.8311186547434	3.26241134751773	29.5075707494011
E-MTAB-5061_delta	spearman	OmniPath	20000	470	44.78	45	5.46167547460475	10.4444444444444	77.8552299522652
E-MTAB-5061_delta	spearman	OmniPath	50000	572	67.32	68	6.97307954807905	8.41176470588235	72.3754829584627
E-MTAB-5061_delta	spearman	OmniPath	1e+05	668	96.69	97	8.75675208457491	6.88659793814433	65.2422261681208
