dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Glu5	canberra	HIPPIE	20000	220	119.01	118	9.62162442447514	1.86440677966102	10.4961486277832
GSE87544_Glu5	canberra	HIPPIE	50000	498	293.11	294	17.353656500559	1.69387755102041	11.8067336410283
GSE87544_Glu5	canberra	HIPPIE	1e+05	896	530.93	529	22.8712933741418	1.6937618147448	15.961930706234
GSE87544_Glu5	canberra	Reactome	20000	310	125.21	124	10.499923039641	2.5	17.5991766132334
GSE87544_Glu5	canberra	Reactome	50000	728	294.53	293.5	15.0631364864055	2.48040885860307	28.776875280338
GSE87544_Glu5	canberra	Reactome	1e+05	1258	560.59	558.5	18.7649442128969	2.25246195165622	37.1655781167034
GSE87544_Glu5	canberra	STRING	20000	162	47.75	48	5.81599153848745	3.375	19.6441138615743
GSE87544_Glu5	canberra	STRING	50000	293	93.34	93.5	8.29167770670804	3.13368983957219	24.0795659289161
GSE87544_Glu5	canberra	STRING	1e+05	466	151.26	151	9.79550505037485	3.08609271523179	32.1310640320639
GSE87544_Glu5	canberra	OmniPath	20000	59	11.96	12	3.51883819210577	4.91666666666667	13.3680486092059
GSE87544_Glu5	canberra	OmniPath	50000	148	32.29	32	6.0240175861951	4.625	19.2081112553798
GSE87544_Glu5	canberra	OmniPath	1e+05	241	60.18	60	8.17903207333029	4.01666666666667	22.1077504500327
