dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60768_NSCs	MI	HIPPIE	20000	213	157.21	157	11.969907554726	1.35668789808917	4.66085470960657
GSE60768_NSCs	MI	HIPPIE	50000	427	375.55	375	18.2935518804862	1.13866666666667	2.81246639997134
GSE60768_NSCs	MI	HIPPIE	1e+05	773	745.11	748.5	28.1532225401274	1.03273213092852	0.990650358418037
GSE60768_NSCs	MI	Reactome	20000	571	147.39	146	9.46006491958846	3.91095890410959	44.7787624715823
GSE60768_NSCs	MI	Reactome	50000	1015	338.01	339.5	14.6559844018708	2.98969072164948	46.1920524365177
GSE60768_NSCs	MI	Reactome	1e+05	1657	650.92	650	23.3154390258836	2.54923076923077	43.1508065914221
GSE60768_NSCs	MI	STRING	20000	132	58.98	59	6.88869664117541	2.23728813559322	10.599973232025
GSE60768_NSCs	MI	STRING	50000	260	143.42	144	11.3628670446656	1.80555555555556	10.2597345847437
GSE60768_NSCs	MI	STRING	1e+05	418	275.12	276	13.6982488005592	1.51449275362319	10.4305303605062
GSE60768_NSCs	MI	OmniPath	20000	109	23.5	23.5	5.44300125172341	4.63829787234043	15.7082455149038
GSE60768_NSCs	MI	OmniPath	50000	169	49.47	50	6.87030647868864	3.38	17.39805936908
GSE60768_NSCs	MI	OmniPath	1e+05	239	92.49	92	8.99887198318195	2.59782608695652	16.2809294624719
