dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Pericytes-expression.csv.gz	MI	HIPPIE	20000	524	125.19	125	10.4026948722944	4.192	38.3371813646245
Pericytes-expression.csv.gz	MI	HIPPIE	50000	752	281.84	279.5	15.0357956728319	2.69051878354204	31.2693794349393
Pericytes-expression.csv.gz	MI	HIPPIE	1e+05	1061	505.45	503.5	18.6397939686017	2.10724925521351	29.804513984211
Pericytes-expression.csv.gz	MI	Reactome	20000	810	142.54	142	11.0667579404779	5.70422535211268	60.3121531698718
Pericytes-expression.csv.gz	MI	Reactome	50000	1138	327.06	325	17.1980853996642	3.50153846153846	47.152923197825
Pericytes-expression.csv.gz	MI	Reactome	1e+05	1605	612.29	611	23.6294179771613	2.62684124386252	42.0116145458805
Pericytes-expression.csv.gz	MI	STRING	20000	362	47.75	48	5.97363737050915	7.54166666666667	52.6061393601493
Pericytes-expression.csv.gz	MI	STRING	50000	510	114.12	114	9.43374557403132	4.47368421052632	41.9642438831248
Pericytes-expression.csv.gz	MI	STRING	1e+05	733	213.77	214	13.905056852117	3.42523364485981	37.3410914836316
Pericytes-expression.csv.gz	MI	OmniPath	20000	491	40.52	41	5.52949848859311	11.9756097560976	81.4685094732012
Pericytes-expression.csv.gz	MI	OmniPath	50000	545	76.55	77	7.46895933416119	7.07792207792208	62.7195810074135
Pericytes-expression.csv.gz	MI	OmniPath	1e+05	603	126.33	125	10.3446223769267	4.824	46.0790140646599
