dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Astrocytes-expression.csv.gz	euclidean	HIPPIE	20000	52	50.47	51	6.79193669290314	1.01960784313725	0.225267117344997
Astrocytes-expression.csv.gz	euclidean	HIPPIE	50000	128	122.06	122	11.1017516135468	1.04918032786885	0.535050702517229
Astrocytes-expression.csv.gz	euclidean	HIPPIE	1e+05	275	245.68	246.5	15.1643388156943	1.11561866125761	1.93348357329338
Astrocytes-expression.csv.gz	euclidean	Reactome	20000	88	55.58	55	7.15934086464401	1.6	4.52834983177073
Astrocytes-expression.csv.gz	euclidean	Reactome	50000	236	160.18	160	12.6829082475654	1.475	5.97812414314
Astrocytes-expression.csv.gz	euclidean	Reactome	1e+05	538	363.34	362	19.0714869939818	1.48618784530387	9.15817419245368
Astrocytes-expression.csv.gz	euclidean	STRING	20000	29	17.02	17	3.84544857558579	1.70588235294118	3.11537126671238
Astrocytes-expression.csv.gz	euclidean	STRING	50000	53	42.7	42	5.33995800687154	1.26190476190476	1.92885411959154
Astrocytes-expression.csv.gz	euclidean	STRING	1e+05	102	81.18	81	6.98104214963278	1.25925925925926	2.9823627409405
Astrocytes-expression.csv.gz	euclidean	OmniPath	20000	15	11.19	11	3.14849651469242	1.36363636363636	1.21010138719249
Astrocytes-expression.csv.gz	euclidean	OmniPath	50000	37	27.99	28	5.08015548954752	1.32142857142857	1.77356776156521
Astrocytes-expression.csv.gz	euclidean	OmniPath	1e+05	69	49.24	49	6.75116151622681	1.40816326530612	2.92690375611748
