dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_OPC	spearman	HIPPIE	20000	168	79.17	79	9.40240136960508	2.12658227848101	9.44758647372347
GSE87544_OPC	spearman	HIPPIE	50000	319	179.32	180	13.5980390743175	1.77222222222222	10.2720693209223
GSE87544_OPC	spearman	HIPPIE	1e+05	546	348.4	348.5	18.6639608428499	1.56671449067432	10.5872489587707
GSE87544_OPC	spearman	Reactome	20000	274	96.58	97	8.98841004580427	2.82474226804124	19.7387523595253
GSE87544_OPC	spearman	Reactome	50000	499	219.01	220	13.8523928575098	2.26818181818182	20.2123923917022
GSE87544_OPC	spearman	Reactome	1e+05	849	423.74	425.5	18.3851169496559	1.99529964747356	23.1306660253776
GSE87544_OPC	spearman	STRING	20000	96	21.74	22	4.52293817080995	4.36363636363636	16.4185308743015
GSE87544_OPC	spearman	STRING	50000	167	45.53	46	6.723177158986	3.6304347826087	18.0673507669877
GSE87544_OPC	spearman	STRING	1e+05	267	88.59	89.5	9.0432127570735	2.98324022346369	19.7286080503248
GSE87544_OPC	spearman	OmniPath	20000	119	14.74	15	4.11113295107494	7.93333333333333	25.3604058153213
GSE87544_OPC	spearman	OmniPath	50000	162	28.54	28.5	5.13144396556341	5.68421052631579	26.0082738690388
GSE87544_OPC	spearman	OmniPath	1e+05	213	52.14	52	6.84462481724812	4.09615384615385	23.5016533842207
