dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Oligo1	cosine	HIPPIE	20000	161	116.67	117	9.72246695218676	1.37606837606838	4.55954236903108
GSE60631_l2_Oligo1	cosine	HIPPIE	50000	348	263.16	263.5	15.1095126902681	1.32068311195446	5.61500570793686
GSE60631_l2_Oligo1	cosine	HIPPIE	1e+05	627	480.67	480	20.6574050606165	1.30625	7.08365835740808
GSE60631_l2_Oligo1	cosine	Reactome	20000	275	117.65	117	9.38123530019239	2.35042735042735	16.772844403207
GSE60631_l2_Oligo1	cosine	Reactome	50000	660	325.54	325	15.2841239344767	2.03076923076923	21.8828374746132
GSE60631_l2_Oligo1	cosine	Reactome	1e+05	1222	646.55	646	20.4812676178093	1.89164086687307	28.0964054929697
GSE60631_l2_Oligo1	cosine	STRING	20000	118	43.9	43	5.91949356283154	2.74418604651163	12.5179627637867
GSE60631_l2_Oligo1	cosine	STRING	50000	229	98.78	98	8.26527358741061	2.33673469387755	15.7550743629765
GSE60631_l2_Oligo1	cosine	STRING	1e+05	389	180.03	181.5	10.9889338275679	2.14325068870523	19.0164035273156
GSE60631_l2_Oligo1	cosine	OmniPath	20000	72	26.31	26	4.5852089826028	2.76923076923077	9.96464941365966
GSE60631_l2_Oligo1	cosine	OmniPath	50000	134	54.02	53.5	5.98479555020702	2.50467289719626	13.3638650358296
GSE60631_l2_Oligo1	cosine	OmniPath	1e+05	227	93.05	93	8.71475585986031	2.44086021505376	15.3704822205022
