dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L5b-Cdh13	pearson	HIPPIE	20000	26	16.15	16	4.12279938239478	1.625	2.38915336071447
GSE71585_l2_L5b-Cdh13	pearson	HIPPIE	50000	98	55.79	54.5	7.4674986008392	1.79816513761468	5.65249520036823
GSE71585_l2_L5b-Cdh13	pearson	HIPPIE	1e+05	196	124.47	124.5	11.5762339264198	1.57429718875502	6.1790389218683
GSE71585_l2_L5b-Cdh13	pearson	Reactome	20000	50	30.1	30	5.80577907838997	1.66666666666667	3.42761922755052
GSE71585_l2_L5b-Cdh13	pearson	Reactome	50000	160	86.06	86	8.21039006689116	1.86046511627907	9.00566226422871
GSE71585_l2_L5b-Cdh13	pearson	Reactome	1e+05	328	173.81	173	12.3384060002199	1.89595375722543	12.4967520113418
GSE71585_l2_L5b-Cdh13	pearson	STRING	20000	33	13.86	14	3.10756652333779	2.35714285714286	6.1591601841051
GSE71585_l2_L5b-Cdh13	pearson	STRING	50000	97	37.08	37	5.15943775810872	2.62162162162162	11.6136685447611
GSE71585_l2_L5b-Cdh13	pearson	STRING	1e+05	177	73.07	73	8.07947268006265	2.42465753424658	12.8634632624556
GSE71585_l2_L5b-Cdh13	pearson	OmniPath	20000	7	3.04	3	1.63249824044331	2.33333333333333	2.4257300264683
GSE71585_l2_L5b-Cdh13	pearson	OmniPath	50000	34	10.97	11	3.09595695947949	3.09090909090909	7.43873390406304
GSE71585_l2_L5b-Cdh13	pearson	OmniPath	1e+05	67	23.23	23	4.66635280329815	2.91304347826087	9.3799165740455
