dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_delta	pearson	HIPPIE	20000	118	38.8	39.5	6.4369514084187	2.9873417721519	12.3039611416698
E-MTAB-5061_delta	pearson	HIPPIE	50000	266	97.94	97.5	10.4994660758911	2.72820512820513	16.0065282163157
E-MTAB-5061_delta	pearson	HIPPIE	1e+05	473	202.16	201	15.5788771784559	2.35323383084577	17.3850783273743
E-MTAB-5061_delta	pearson	Reactome	20000	162	61.17	61	7.840654219251	2.65573770491803	12.8598962765676
E-MTAB-5061_delta	pearson	Reactome	50000	363	142.46	141.5	12.808157123056	2.56537102473498	17.2187144396446
E-MTAB-5061_delta	pearson	Reactome	1e+05	680	286.62	285	17.5371352025099	2.3859649122807	22.4312577543281
E-MTAB-5061_delta	pearson	STRING	20000	75	19.98	20	4.28759073879893	3.75	12.832381482243
E-MTAB-5061_delta	pearson	STRING	50000	179	47.89	47.5	6.26662636995426	3.76842105263158	20.921943045562
E-MTAB-5061_delta	pearson	STRING	1e+05	272	96.06	95	8.95422703633216	2.86315789473684	19.6488205275694
E-MTAB-5061_delta	pearson	OmniPath	20000	79	9.89	10	3.03146795790389	7.9	22.7975360319448
E-MTAB-5061_delta	pearson	OmniPath	50000	200	24.1	23	4.65691622072683	8.69565217391304	37.7717767859148
E-MTAB-5061_delta	pearson	OmniPath	1e+05	335	46.11	45	5.94060670982418	7.44444444444444	48.6297131103214
