dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_beta	euclidean	HIPPIE	20000	41	35.33	36	5.34100773603293	1.13888888888889	1.06159741386397
GSE84133_mouse_beta	euclidean	HIPPIE	50000	107	95.04	96	9.18487997755116	1.11458333333333	1.30214004202902
GSE84133_mouse_beta	euclidean	HIPPIE	1e+05	217	208.37	208	13.9845910872928	1.04326923076923	0.617107782854068
GSE84133_mouse_beta	euclidean	Reactome	20000	97	54.45	55	6.93166500907104	1.76363636363636	6.1384962984099
GSE84133_mouse_beta	euclidean	Reactome	50000	230	127.95	129	10.4111197352357	1.78294573643411	9.8020196285534
GSE84133_mouse_beta	euclidean	Reactome	1e+05	438	259.69	261	15.6267673747918	1.67816091954023	11.4105493300962
GSE84133_mouse_beta	euclidean	STRING	20000	29	13.93	14	3.16309208135829	2.07142857142857	4.76432541714962
GSE84133_mouse_beta	euclidean	STRING	50000	65	34.91	35	5.84668601634613	1.85714285714286	5.14650520241288
GSE84133_mouse_beta	euclidean	STRING	1e+05	123	70.14	70	8.6199439872562	1.75714285714286	6.13229042765808
GSE84133_mouse_beta	euclidean	OmniPath	20000	7	2.93	3	1.73644825009343	2.33333333333333	2.34386484007284
GSE84133_mouse_beta	euclidean	OmniPath	50000	16	7.55	7	2.91417642609782	2.28571428571429	2.89961854207806
GSE84133_mouse_beta	euclidean	OmniPath	1e+05	35	17.23	18	4.22320429833255	1.94444444444444	4.20770551095909
