dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Chat	MI	HIPPIE	20000	27	13.46	14	3.80435688561566	1.92857142857143	3.55907723883502
GSE71585_l2_Vip-Chat	MI	HIPPIE	50000	48	35.63	36	6.21119061765849	1.33333333333333	1.99156663536165
GSE71585_l2_Vip-Chat	MI	HIPPIE	1e+05	106	79.54	80.5	8.54390916608925	1.3167701863354	3.09694303692034
GSE71585_l2_Vip-Chat	MI	Reactome	20000	48	22.73	23	4.73724763459914	2.08695652173913	5.33432109722048
GSE71585_l2_Vip-Chat	MI	Reactome	50000	100	60.05	59	6.78437747901587	1.69491525423729	5.88852847937274
GSE71585_l2_Vip-Chat	MI	Reactome	1e+05	201	131.48	132	11.3968629389181	1.52272727272727	6.09992419603491
GSE71585_l2_Vip-Chat	MI	STRING	20000	15	8.14	8	3.06172196878512	1.875	2.24056921887066
GSE71585_l2_Vip-Chat	MI	STRING	50000	26	19.95	21	4.69552763786774	1.23809523809524	1.28846009790442
GSE71585_l2_Vip-Chat	MI	STRING	1e+05	50	44.68	44.5	6.46651046359299	1.12359550561798	0.822700284790701
GSE71585_l2_Vip-Chat	MI	OmniPath	20000	1	2.47	2	1.45959036733052	0.5	-1.00713188638571
GSE71585_l2_Vip-Chat	MI	OmniPath	50000	3	6.07	6	2.49951510449042	0.5	-1.22823822688036
GSE71585_l2_Vip-Chat	MI	OmniPath	1e+05	16	13.7	13.5	3.6611528790861	1.18518518518519	0.628217415650267
