dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	spearman	HIPPIE	20000	64	40.11	39	5.67627527610325	1.64102564102564	4.20874584792872
GSE60631_l2_CA1PyrInt	spearman	HIPPIE	50000	142	103.85	102	9.53290420733695	1.3921568627451	4.00192839141697
GSE60631_l2_CA1PyrInt	spearman	HIPPIE	1e+05	275	213.67	214	13.6943953735265	1.28504672897196	4.47847446544159
GSE60631_l2_CA1PyrInt	spearman	Reactome	20000	133	52.64	52	6.70672811587006	2.55769230769231	11.9819975719375
GSE60631_l2_CA1PyrInt	spearman	Reactome	50000	284	125.81	125	10.2825683620977	2.272	15.3842886747148
GSE60631_l2_CA1PyrInt	spearman	Reactome	1e+05	545	256.19	255	16.1268300190907	2.13725490196078	17.9086652279531
GSE60631_l2_CA1PyrInt	spearman	STRING	20000	77	22.52	22	4.5582204573028	3.5	11.9520327088868
GSE60631_l2_CA1PyrInt	spearman	STRING	50000	151	49.34	49.5	6.95616868888922	3.05050505050505	14.6143666933174
GSE60631_l2_CA1PyrInt	spearman	STRING	1e+05	244	92.42	92	9.34326311609417	2.65217391304348	16.2234540670162
GSE60631_l2_CA1PyrInt	spearman	OmniPath	20000	20	9.36	9	2.82671240671969	2.22222222222222	3.76409003431211
GSE60631_l2_CA1PyrInt	spearman	OmniPath	50000	41	21.63	21.5	4.42366226997359	1.90697674418605	4.37872487044895
GSE60631_l2_CA1PyrInt	spearman	OmniPath	1e+05	82	45.23	44	6.40999062386052	1.86363636363636	5.73635784475683
