dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_acinar	cosine	HIPPIE	20000	1399	239.19	239	14.910978261914	5.85355648535565	77.7822876291366
GSE81547_acinar	cosine	HIPPIE	50000	1752	503.57	506	22.3124076547901	3.46245059288538	55.9522763887824
GSE81547_acinar	cosine	HIPPIE	1e+05	2302	920.42	921.5	28.5395985758154	2.49810092240912	48.409230295578
GSE81547_acinar	cosine	Reactome	20000	2308	365.7	365	15.4079213524745	6.32328767123288	126.05853544859
GSE81547_acinar	cosine	Reactome	50000	3392	759.1	757	24.503349595803	4.48084544253633	107.450615668111
GSE81547_acinar	cosine	Reactome	1e+05	4667	1380.12	1378	32.8705081042308	3.38679245283019	99.9948035356637
GSE81547_acinar	cosine	STRING	20000	594	40.93	41	6.22029100621669	14.4878048780488	88.9138465462871
GSE81547_acinar	cosine	STRING	50000	758	109.02	108	11.311904875802	7.01851851851852	57.3714159662248
GSE81547_acinar	cosine	STRING	1e+05	1021	226.27	227	15.2956420808891	4.49779735682819	51.9579365022512
GSE81547_acinar	cosine	OmniPath	20000	1410	136.2	135	11.4265330072449	10.4444444444444	111.477383314113
GSE81547_acinar	cosine	OmniPath	50000	1451	201.16	201	13.4785426182177	7.21890547263682	92.7281261336597
GSE81547_acinar	cosine	OmniPath	1e+05	1544	294.29	292.5	15.1185851243301	5.27863247863248	82.6605128537365
